season,player_key,player,team,pos,adv_targets,adv_receptions,adv_yards,adv_rec_touchdowns,adv_catch_percentage,adv_avg_cushion,adv_avg_separation,adv_avg_intended_air_yards,adv_avg_yac,adv_avg_expected_yac,adv_avg_yac_above_expectation,adv_percent_share_of_intended_air_yards,adv_yards_per_target,adv_yards_per_reception,adv_td_per_target
2020,russell gage,Russell Gage,ATL,WR,109,72,786,4,66.05504587155964,5.4821,2.8195981696227568,8.802660550458715,4.086666666666667,4.093116497275221,-0.006449830608554308,17.53341800140707,7.2110091743119265,10.916666666666666,0.03669724770642202
2020,sammy watkins,Sammy Watkins,KC,WR,55,37,421,2,67.27272727272727,5.48,3.6185620963211145,8.076545454545455,4.497297297297298,4.850102844428309,-0.35280554713101075,8.853778417357958,7.654545454545454,11.378378378378379,0.03636363636363636
2020,stefon diggs,Stefon Diggs,BUF,WR,166,127,1535,8,76.50602409638554,5.470379746835444,2.9518911362621414,10.242289156626507,3.6747244094488187,3.532189457700051,0.14253495174876774,33.542188640533446,9.24698795180723,12.086614173228346,0.04819277108433735
2020,sterling shepard,Sterling Shepard,NYG,WR,90,66,656,3,73.33333333333333,6.4868539325842685,3.026044201664412,8.160222222222222,3.1839393939393936,3.4922379862569866,-0.30829859231759293,18.739697784672853,7.288888888888889,9.93939393939394,0.03333333333333333
2020,t y hilton,T.Y. Hilton,IND,WR,93,56,762,5,60.215053763440864,5.206666666666667,2.460379168662627,12.689784946236557,3.5967857142857147,3.4076815145068706,0.18910419977884407,29.62521337483683,8.193548387096774,13.607142857142858,0.053763440860215055
2020,tee higgins,Tee Higgins,CIN,WR,108,67,908,6,62.03703703703704,6.4280188679245285,2.4799228597399954,12.045,4.621492537313433,3.244749659403016,1.376742877910417,27.291265435595335,8.407407407407407,13.552238805970148,0.05555555555555555
2020,terry mclaurin,Terry McLaurin,WAS,WR,134,87,1118,4,64.92537313432835,5.235546875000001,2.8262907833157573,9.58455223880597,5.816781609195403,4.12553097835819,1.6912506308372128,35.63208505113167,8.343283582089553,12.850574712643677,0.029850746268656716
2020,tim patrick,Tim Patrick,DEN,WR,79,51,742,6,64.55696202531645,5.700263157894736,2.595981617564615,12.461898734177216,4.995098039215687,3.9085194590968158,1.0865785801188714,19.499485026144836,9.39240506329114,14.549019607843137,0.0759493670886076
2020,travis fulgham,Travis Fulgham,PHI,WR,67,38,539,4,56.71641791044776,6.100909090909091,2.4917131578078013,13.06313432835821,2.8984210526315795,2.3867680857351408,0.5116529668964387,16.80310401363862,8.044776119402986,14.18421052631579,0.05970149253731343
2020,tre quan smith,Tre'Quan Smith,NO,WR,50,34,448,4,68,6.680000000000001,3.484883469912088,9.507800000000001,3.8558823529411757,2.8928126062000303,0.9630697467411453,14.565581731667788,8.96,13.176470588235293,0.08
2020,tyler boyd,Tyler Boyd,CIN,WR,110,79,841,4,71.81818181818181,5.903253012048195,2.741550116144465,8.620636363636363,4.76253164556962,3.5931478683363207,1.1693837772332993,19.894137935375053,7.6454545454545455,10.645569620253164,0.03636363636363636
2020,tyler lockett,Tyler Lockett,SEA,WR,132,100,1054,10,75.75757575757575,6.205583333333335,3.3953803506450804,10.005454545454546,3.4657999999999998,4.0285117504045544,-0.5627117504045547,28.605030441251948,7.984848484848484,10.54,0.07575757575757576
2020,tyreek hill,Tyreek Hill,KC,WR,135,87,1276,15,64.44444444444444,5.626465517241378,3.4330638514174847,13.22511111111111,5.2218390804597705,4.217577847953602,1.0042612325061686,35.58552812536126,9.451851851851853,14.666666666666666,0.1111111111111111
2020,will fuller,Will Fuller,HOU,WR,75,53,879,8,70.66666666666667,5.07527027027027,2.976643360066983,12.544,5.898679245283018,4.969613797571675,0.9290654477113431,19.949532432833617,11.72,16.58490566037736,0.10666666666666667
2020,willie snead,Willie Snead,BAL,WR,48,33,432,3,68.75,6.159512195121951,3.2268457660593928,8.636458333333332,6.026969696969696,4.489490310584889,1.537479386384807,11.849364013148488,9,13.090909090909092,0.0625
2020,zach pascal,Zach Pascal,IND,WR,71,44,629,5,61.97183098591549,5.831290322580644,2.9433158098848864,10.938873239436619,5.5847727272727274,4.654480276147283,0.9302924511254442,19.496435385078822,8.859154929577464,14.295454545454545,0.07042253521126761
2021,a j brown,A.J. Brown,TEN,WR,105,63,869,5,60,6.111111111111111,2.640335918704501,12.049904761904761,3.6536507936507943,3.486857002234314,0.1667937914164801,32.10902308112017,8.276190476190477,13.793650793650794,0.047619047619047616
2021,a j green,A.J. Green,ARI,WR,92,54,848,3,58.69565217391305,6.052087912087912,2.512337025728572,12.363043478260874,4.001296296296297,3.541295591133527,0.4600007051627699,26.936712697957837,9.217391304347826,15.703703703703704,0.03260869565217391
2021,adam humphries,Adam Humphries,WAS,WR,62,41,383,0,66.12903225806451,6.722264150943396,3.2064886385923006,7.122258064516129,3.889024390243902,4.3112525547659395,-0.4222281645220374,10.599310629554598,6.17741935483871,9.341463414634147,0
2021,adam thielen,Adam Thielen,MIN,WR,95,67,726,10,70.52631578947368,6.061868131868132,3.1240155458580188,9.747263157894738,3.77776119402985,3.635868096493071,0.1418930975367787,20.35975145883812,7.6421052631578945,10.835820895522389,0.10526315789473684
2021,allen lazard,Allen Lazard,GB,WR,60,40,513,8,66.66666666666666,5.751666666666667,2.6435074301034764,10.923666666666668,5.183750000000002,4.601709294546308,0.5820407054536938,15.05930252328675,8.55,12.825,0.13333333333333333
2021,allen robinson,Allen Robinson,CHI,WR,66,38,410,1,57.57575757575758,7.097878787878789,1.9389784472967626,11.347878787878788,2.629210526315789,2.976438712422824,-0.347228186107035,17.289929982432124,6.212121212121212,10.789473684210526,0.015151515151515152
2021,amari cooper,Amari Cooper,DAL,WR,104,68,865,8,65.38461538461539,6.786153846153845,2.607778832721773,11.202596153846155,3.713088235294118,3.4184878687269125,0.29460036656720545,22.68716762375448,8.317307692307692,12.720588235294118,0.07692307692307693
2021,amon ra st brown,Amon-Ra St. Brown,DET,WR,119,90,912,5,75.63025210084034,6.662577319587627,3.4853048317583735,7.2039495798319315,4.825444444444443,4.113220312176523,0.7122241322679201,23.007165669198358,7.663865546218488,10.133333333333333,0.04201680672268908
2021,antonio brown,Antonio Brown,TB,WR,62,42,545,4,67.74193548387096,6.337118644067798,3.4108880178849326,11.16225806451613,4.892380952380951,4.281868842906537,0.6105121094744144,12.106422320068159,8.790322580645162,12.976190476190476,0.06451612903225806
2021,brandin cooks,Brandin Cooks,HOU,WR,134,90,1028,6,67.16417910447761,6.35568,3.257264016889394,10.6305223880597,3.8865555555555558,3.6059085397828907,0.28064701577266504,36.7483244503836,7.6716417910447765,11.422222222222222,0.04477611940298507
2021,brandon aiyuk,Brandon Aiyuk,SF,WR,84,56,826,5,66.66666666666666,5.5196202531645575,2.9427785694705513,9.886428571428572,6.712142857142857,4.166543338285306,2.545599518857551,21.11126081352813,9.833333333333334,14.75,0.05952380952380952
2021,braxton berrios,Braxton Berrios,NYJ,WR,65,46,409,2,70.76923076923077,6.6355172413793095,4.0922357067118424,4.74123076923077,5.578478260869565,5.10654811857684,0.4719301422927247,7.204793532565115,6.292307692307692,8.891304347826088,0.03076923076923077
2021,bryan edwards,Bryan Edwards,LV,WR,58,33,559,3,56.896551724137936,5.088448275862069,1.9906150814578067,14.112758620689654,6.154848484848484,3.6104541130801024,2.544394371768382,16.825422927501076,9.637931034482758,16.939393939393938,0.05172413793103448
2021,byron pringle,Byron Pringle,KC,WR,60,42,568,5,70,5.333260869565217,4.11533941172175,10.748499999999998,4.760238095238097,3.9935024025296704,0.7667356927084263,13.845420605290334,9.466666666666667,13.523809523809524,0.08333333333333333
2021,calvin ridley,Calvin Ridley,ATL,WR,52,31,281,2,59.61538461538461,5.933269230769231,3.0348152815582257,9.90326923076923,3.056129032258066,3.479749933338793,-0.42362090108072703,12.73250538381468,5.403846153846154,9.064516129032258,0.038461538461538464
2021,cedrick wilson,Cedrick Wilson,DAL,WR,61,45,602,6,73.77049180327869,6.2971111111111115,3.641353164570318,9.479672131147542,6.2091111111111115,4.969084761360317,1.2400263497507948,11.260337619295203,9.868852459016393,13.377777777777778,0.09836065573770492
2021,ceedee lamb,CeeDee Lamb,DAL,WR,120,79,1102,6,65.83333333333333,6.310090909090909,3.0678401352748037,10.629,5.651772151898734,3.6198266823483065,2.0319454695504273,24.837158763633397,9.183333333333334,13.949367088607595,0.05
2021,chase claypool,Chase Claypool,PIT,WR,105,59,848,2,56.19047619047619,5.123823529411765,2.350317682242599,11.32504761904762,5.442881355932204,4.043812137879622,1.3990692180525812,27.250123746493855,8.076190476190476,14.372881355932204,0.01904761904761905
2021,chris godwin,Chris Godwin,TB,WR,127,98,1103,5,77.16535433070865,6.347079646017698,3.290494590203812,7.308661417322834,6.263877551020408,5.361638865662791,0.9022386853576165,16.23729329463813,8.68503937007874,11.255102040816327,0.03937007874015748
2021,christian kirk,Christian Kirk,ARI,WR,103,77,982,5,74.75728155339806,5.999787234042554,3.379195378249628,11.434271844660197,3.263896103896104,4.109475585394576,-0.8455794814984721,27.89183633353779,9.533980582524272,12.753246753246753,0.04854368932038835
2021,cole beasley,Cole Beasley,BUF,WR,112,82,693,1,73.21428571428571,6.769278350515464,4.00100735319073,5.363482142857144,3.9499999999999997,4.4226351130323325,-0.47263511303233274,11.229378721176941,6.1875,8.451219512195122,0.008928571428571428
2021,cooper kupp,Cooper Kupp,NA,WR,191,145,1947,16,75.91623036649214,6.565126582278481,3.6306120900679146,8.382879581151833,6.156896551724138,4.849522867847579,1.307373683876559,31.314148699815362,10.193717277486911,13.427586206896551,0.08376963350785341
2021,corey davis,Corey Davis,NYJ,WR,59,34,492,4,57.6271186440678,6.759473684210525,2.6700590654322283,13.097118644067796,3.6023529411764694,2.6478314037131483,0.9545215374633211,18.06528686617899,8.3389830508474585,14.470588235294118,0.06779661016949153
2021,courtland sutton,Courtland Sutton,DEN,WR,98,58,776,2,59.183673469387756,5.151063829787234,2.4701778485874994,15.431122448979592,2.4898275862068955,2.9842418747201584,-0.49441428851326297,34.4865725284148,7.918367346938775,13.379310344827585,0.02040816326530612
2021,d j moore,D.J. Moore,CAR,WR,163,93,1157,4,57.05521472392638,5.607682119205299,2.656482565158929,10.57355828220859,4.996236559139784,4.556255618657085,0.4399809404826991,40.25989801233849,7.098159509202454,12.440860215053764,0.024539877300613498
2021,darius slayton,Darius Slayton,NYG,WR,58,26,339,2,44.827586206896555,6.762241379310345,2.9677173400443895,13.423448275862066,2.6230769230769218,3.034228005007341,-0.41115108193041916,18.703425213685478,5.844827586206897,13.038461538461538,0.034482758620689655
2021,darnell mooney,Darnell Mooney,CHI,WR,140,81,1055,4,57.85714285714286,7.105238095238095,2.9021977255486555,11.271,5.073703703703704,4.090608236121748,0.9830954675819559,36.427141791923404,7.535714285714286,13.024691358024691,0.02857142857142857
2021,davante adams,Davante Adams,NA,WR,169,123,1553,11,72.7810650887574,5.294171779141104,2.9521246706389666,9.073313609467457,5.41439024390244,4.849339048544954,0.5650511953574853,35.23204036523553,9.189349112426035,12.626016260162602,0.0650887573964497
2021,deandre hopkins,DeAndre Hopkins,ARI,WR,64,42,572,8,65.625,5.2915624999999995,2.829417514372512,12.639062500000001,3.4569047619047617,2.9441063439138713,0.5127984179908904,19.1569429412503,8.9375,13.619047619047619,0.125
2021,deebo samuel,Deebo Samuel,NA,WR,121,77,1397,6,63.63636363636363,6.697747747747746,3.320780213898697,8.65190082644628,10.3712987012987,5.173695638553282,5.197603062745419,26.61290937608834,11.545454545454545,18.142857142857142,0.049586776859504134
2021,devante parker,DeVante Parker,MIA,WR,73,40,515,2,54.794520547945204,5.186164383561643,1.709465776863593,11.846027397260274,3.2029999999999994,2.6260761891859112,0.5769238108140882,20.003192146394618,7.054794520547945,12.875,0.0273972602739726
2021,devin duvernay,Devin Duvernay,NA,WR,47,33,272,2,70.2127659574468,7.904749999999998,3.7302892755766934,6.885106382978724,4.539999999999998,4.713766498233957,-0.17376649823395862,6.1607115659934815,5.787234042553192,8.242424242424242,0.0425531914893617
2021,devonta smith,DeVonta Smith,PHI,WR,104,64,916,5,61.53846153846154,6.097920792079208,2.3200671310559837,14.811153846153843,2.9459374999999994,2.6702383455055956,0.27569915449440385,37.992304656669305,8.807692307692308,14.3125,0.04807692307692308
2021,diontae johnson,Diontae Johnson,NA,WR,169,107,1161,8,63.31360946745562,4.6364024390243905,3.1734949230497023,8.385562130177517,5.141121495327103,5.132354796208329,0.008766699118774035,32.47566318954298,6.8698224852071,10.850467289719626,0.047337278106508875
2021,donovan peoples jones,Donovan Peoples-Jones,CLE,WR,58,34,597,3,58.620689655172406,5.722068965517242,2.1144548401272063,14.998448275862069,4.8955882352941185,3.6011883003023835,1.294399934991735,21.26570952924582,10.293103448275861,17.558823529411764,0.05172413793103448
2021,elijah moore,Elijah Moore,NYJ,WR,77,43,538,5,55.84415584415584,5.850526315789474,3.4411460129809357,11.91831168831169,5.097906976744186,4.662041136477697,0.435865840266489,21.454705278636936,6.987012987012987,12.511627906976743,0.06493506493506493
2021,emmanuel sanders,Emmanuel Sanders,BUF,WR,72,42,626,4,58.333333333333336,5.714305555555556,2.9177028261877918,15.002777777777778,2.5576190476190477,2.6958310009649433,-0.13821195334589564,20.192730093747947,8.694444444444445,14.904761904761905,0.05555555555555555
2021,gabriel davis,Gabriel Davis,BUF,WR,63,35,549,6,55.55555555555556,5.255322580645162,2.5960470479559143,14.08904761904762,4.026571428571429,3.5838759595586662,0.44269546901276247,16.59254689734458,8.714285714285714,15.685714285714285,0.09523809523809523
2021,hunter renfrow,Hunter Renfrow,LV,WR,128,103,1038,9,80.46875,6.583805309734515,3.393140888393014,6.5453125,4.64135922330097,4.614241637024221,0.027117586276749428,17.221320068243948,8.109375,10.077669902912621,0.0703125
2021,ja marr chase,Ja'Marr Chase,NA,WR,128,81,1455,13,63.28125,5.0419841269841275,2.3546604835947185,12.785703125000001,8.325802469135802,3.9292358569258834,4.396566612209918,37.4750692108475,11.3671875,17.962962962962962,0.1015625
2021,jakobi meyers,Jakobi Meyers,NE,WR,126,83,866,2,65.87301587301587,5.368695652173912,2.753380933897082,9.587222222222222,2.988915662650603,3.2171216639582223,-0.22820600130761948,28.492077344365452,6.873015873015873,10.433734939759036,0.015873015873015872
2021,jalen guyton,Jalen Guyton,LAC,WR,48,31,448,3,64.58333333333334,7.003555555555555,3.4221027409155726,11.016458333333334,4.840967741935484,3.9501030321749813,0.8908647097605025,10.499864976490025,9.333333333333334,14.451612903225806,0.0625
2021,jalen reagor,Jalen Reagor,PHI,WR,57,33,299,2,57.89473684210527,6.696315789473685,2.8799380316634937,10.051929824561402,4.440303030303031,4.800664831138769,-0.36036180083573743,14.13180741910024,5.245614035087719,9.06060606060606,0.03508771929824561
2021,jamison crowder,Jamison Crowder,NYJ,WR,71,51,447,2,71.83098591549296,6.373174603174602,3.445735907780116,5.9877464788732375,3.4298039215686273,3.3085162384349305,0.12128768313369687,9.938911916735044,6.295774647887324,8.764705882352942,0.028169014084507043
2021,jarvis landry,Jarvis Landry,CLE,WR,87,52,570,2,59.77011494252874,6.118765432098766,2.9965228876779557,8.287356321839082,5.259038461538462,4.833968133212803,0.42507032832565894,17.625474555512916,6.551724137931035,10.961538461538462,0.022988505747126436
2021,jaylen waddle,Jaylen Waddle,MIA,WR,140,104,1015,6,74.28571428571429,6.519593495934959,3.3368771186152197,6.790785714285715,4.5749038461538465,4.2261415203388175,0.348762325815029,21.99134419434158,7.25,9.759615384615385,0.04285714285714286
2021,jerry jeudy,Jerry Jeudy,DEN,WR,56,38,467,0,67.85714285714286,6.382093023255814,3.5815596715801434,10.39375,5.0894736842105255,4.0478168767373806,1.041656807473145,13.273539123930458,8.339285714285714,12.289473684210526,0
2021,josh palmer,Josh Palmer,LAC,WR,49,33,353,4,67.3469387755102,5.252727272727272,2.545687352465583,10.13469387755102,3.045454545454545,3.043100260666396,0.0023542847881490303,9.86068750794256,7.204081632653061,10.696969696969697,0.08163265306122448
2021,josh reynolds,Josh Reynolds,DET,WR,49,29,396,2,59.183673469387756,5.883333333333333,2.690538669932927,13.787551020408165,4.127586206896551,3.2249543136317236,0.9026318932648278,18.131290088832834,8.081632653061224,13.655172413793103,0.04081632653061224
2021,julio jones,Julio Jones,TEN,WR,48,31,434,1,64.58333333333334,5.460212765957447,2.427074285897147,12.073958333333337,3.9222580645161274,2.9311966030209287,0.9910614614951987,14.707711048230534,9.041666666666666,14,0.020833333333333332
2021,justin jefferson,Justin Jefferson,NA,WR,167,108,1616,10,64.67065868263472,5.664424242424243,2.979162932406609,12.33994011976048,4.73787037037037,3.95846814644729,0.7794022239230798,45.31017075112023,9.676646706586826,14.962962962962964,0.059880239520958084
2021,k j osborn,K.J. Osborn,MIN,WR,82,50,655,7,60.97560975609756,5.628552631578948,2.7642276002737436,10.492195121951218,3.898,3.4055439674080916,0.4924560325919085,18.91674398765209,7.987804878048781,13.1,0.08536585365853659
2021,kadarius toney,Kadarius Toney,NYG,WR,57,39,420,0,68.42105263157895,7.138979591836735,3.363215457039522,6.6992982456140355,6.1038461538461535,4.498181098648355,1.6056650551977985,9.173461200290198,7.368421052631579,10.76923076923077,0
2021,kalif raymond,Kalif Raymond,DET,WR,71,48,576,4,67.6056338028169,6.809130434782608,3.703546754644781,10.012957746478873,6.010625,5.449962812429114,0.5606621875708857,19.07946646627842,8.112676056338028,12,0.056338028169014086
2021,keelan cole,Keelan Cole,NYJ,WR,51,28,449,1,54.90196078431373,5.6126,2.657046183911194,13.666274509803921,3.201785714285713,2.0025349425243903,1.1992507717613226,16.294363671643953,8.803921568627452,16.035714285714285,0.0196078431372549
2021,keenan allen,Keenan Allen,NA,WR,157,106,1138,6,67.51592356687898,5.984397163120567,3.154428759718232,8.53248407643312,3.4380188679245283,3.834647703470501,-0.3966288355459726,26.599631465243355,7.248407643312102,10.735849056603774,0.03821656050955414
2021,kendrick bourne,Kendrick Bourne,NE,WR,70,55,800,5,78.57142857142857,6.433970588235293,3.298332501040528,8.481571428571426,7.117636363636364,4.389565524616543,2.7280708390198205,14.00345304193181,11.428571428571429,14.545454545454545,0.07142857142857142
2021,kenny golladay,Kenny Golladay,NYG,WR,76,37,521,0,48.68421052631579,5.979600000000001,1.7375851345858915,13.700263157894737,3.2489189189189185,3.4471065068891065,-0.19818758797018798,25.01333282084052,6.855263157894737,14.08108108108108,0
2021,laquon treadwell,Laquon Treadwell,JAX,WR,51,33,434,1,64.70588235294117,5.627551020408164,2.944829729854694,12.28,3.778484848484849,3.140774433491888,0.6377104149929607,13.310210275308915,8.509803921568627,13.151515151515152,0.0196078431372549
2021,laviska shenault,Laviska Shenault,JAX,WR,100,63,619,0,63,6.692584269662921,3.6496709514602172,5.762399999999999,6.566507936507937,4.834031740866362,1.732476195641575,12.246719628670894,6.19,9.825396825396826,0
2021,marquez callaway,Marquez Callaway,NO,WR,84,46,698,6,54.761904761904766,5.755180722891566,2.833434106805715,12.91095238095238,3.108695652173913,2.714443245554135,0.3942524066197781,28.706649655632432,8.30952380952381,15.173913043478262,0.07142857142857142
2021,marquez valdes scantling,Marquez Valdes-Scantling,GB,WR,55,26,430,3,47.27272727272727,5.941698113207546,2.3729497686210688,17.12690909090909,6.002307692307694,5.1158226488222445,0.8864850434854494,21.643467991342426,7.818181818181818,16.53846153846154,0.05454545454545454
2021,marquise brown,Marquise Brown,BAL,WR,146,91,1008,6,62.328767123287676,7.661544117647058,3.547443575365998,11.52013698630137,4.337032967032966,4.553452978384384,-0.21642001135141786,32.020850467574405,6.904109589041096,11.076923076923077,0.0410958904109589
2021,marvin jones,Marvin Jones,JAX,WR,120,73,832,4,60.83333333333333,6.125966386554622,2.4602012466168253,12.780666666666667,1.8457534246575344,2.614532536861155,-0.7687791122036207,32.59501069016379,6.933333333333334,11.397260273972602,0.03333333333333333
2021,mecole hardman,Mecole Hardman,KC,WR,83,59,693,2,71.08433734939759,6.82927536231884,4.122586127723884,7.163132530120483,8.750677966101694,6.538327236941041,2.2123507291606535,12.764038961512952,8.349397590361447,11.745762711864407,0.024096385542168676
2021,michael gallup,Michael Gallup,DAL,WR,62,35,445,2,56.451612903225815,5.278548387096774,2.3762068327001495,11.889354838709677,3.8068571428571416,3.3513052543688255,0.45555188848831607,14.354175064308903,7.17741935483871,12.714285714285714,0.03225806451612903
2021,mike evans,Mike Evans,NA,WR,114,74,1035,14,64.91228070175438,4.903839285714286,2.7433316341126144,13.117982456140346,3.576756756756757,3.6280638000979164,-0.05130704334115954,26.16037519658111,9.078947368421053,13.986486486486486,0.12280701754385964
2021,mike williams,Mike Williams,LAC,WR,129,76,1146,9,58.91472868217055,5.2667441860465125,2.4632850504922827,11.564651162790701,5.850263157894737,4.446411903093125,1.4038512548016122,29.622569576820446,8.883720930232558,15.078947368421053,0.06976744186046512
2021,nelson agholor,Nelson Agholor,NE,WR,64,37,473,3,57.8125,4.756031746031745,2.490758301129977,14.53828125,2.77918918918919,3.101571591354334,-0.322382402165144,21.9459212121498,7.390625,12.783783783783784,0.046875
2021,nico collins,Nico Collins,HOU,WR,60,33,448,1,55.00000000000001,5.288500000000001,2.360439686621562,11.310166666666666,3.731818181818182,3.407342215413615,0.3244759664045671,17.506462281430416,7.466666666666667,13.575757575757576,0.016666666666666666
2021,olamide zaccheaus,Olamide Zaccheaus,ATL,WR,53,31,406,3,58.490566037735846,6.504000000000001,2.454409475956601,9.651132075471699,3.087741935483871,2.6384069762309115,0.44933495925295963,12.646957742926865,7.660377358490566,13.096774193548388,0.05660377358490566
2021,quez watkins,Quez Watkins,PHI,WR,62,43,647,1,69.35483870967742,5.997636363636364,3.3748816275932096,12.328225806451615,6.040000000000001,4.238913016454524,1.8010869835454768,18.852357932123134,10.435483870967742,15.046511627906977,0.016129032258064516
2021,rashard higgins,Rashard Higgins,CLE,WR,47,24,275,1,51.06382978723404,6.292,2.7902344878836436,11.670638297872342,1.7587499999999994,2.244507042158325,-0.4857570421583255,13.409050351164971,5.851063829787234,11.458333333333334,0.02127659574468085
2021,rashod bateman,Rashod Bateman,BAL,WR,68,46,515,1,67.64705882352942,6.907272727272726,2.6628426843064412,9.174264705882353,3.8791304347826085,3.1370070981118117,0.7421233366707969,11.876884766517408,7.573529411764706,11.195652173913043,0.014705882352941176
2021,ray ray mccloud,Ray-Ray McCloud,PIT,WR,66,39,277,0,59.09090909090909,5.506610169491526,3.0799188070387933,6.19621212121212,3.05025641025641,3.270465886143322,-0.2202094758869122,9.371505307349624,4.196969696969697,7.102564102564102,0
2021,robert woods,Robert Woods,LA,WR,69,45,556,4,65.21739130434783,6.201515151515153,3.780679239585852,8.500144927536232,4.764222222222222,4.7187625349715425,0.045459687250679615,11.470687173389235,8.057971014492754,12.355555555555556,0.057971014492753624
2021,rondale moore,Rondale Moore,ARI,WR,64,54,435,1,84.375,7.957272727272727,5.663636697806378,1.1118749999999997,8.371296296296295,6.849621543283773,1.5216747530125225,1.6852615399918047,6.796875,8.055555555555555,0.015625
2021,russell gage,Russell Gage,ATL,WR,94,66,771,4,70.2127659574468,6.081358024691359,3.101704611897956,9.420744680851065,4.130606060606061,3.7133669675434318,0.4172390930626291,21.895003869423647,8.202127659574469,11.681818181818182,0.0425531914893617
2021,sammy watkins,Sammy Watkins,BAL,WR,49,27,394,1,55.10204081632652,5.891632653061224,3.069747674039801,12.666530612244898,4.462962962962961,3.883620931922595,0.5793420310403659,11.81615340095647,8.040816326530612,14.592592592592593,0.02040816326530612
2021,stefon diggs,Stefon Diggs,NA,WR,164,103,1225,10,62.80487804878049,5.056352201257862,2.654973991803642,11.615766871165647,3.2840776699029126,3.050578552535772,0.23349911736714057,35.393732065913305,7.469512195121951,11.893203883495145,0.06097560975609756
2021,sterling shepard,Sterling Shepard,NYG,WR,53,36,366,1,67.9245283018868,7.694693877551021,2.618812387855782,7.94811320754717,3.259722222222222,3.515493990423016,-0.25577176820079384,10.119731133457934,6.90566037735849,10.166666666666666,0.018867924528301886
2021,tee higgins,Tee Higgins,CIN,WR,110,74,1091,6,67.27272727272727,6.000733944954128,2.268951119376171,12.096818181818183,4.0082432432432435,2.9197578876309733,1.0884853556122702,30.46994680668363,9.918181818181818,14.743243243243244,0.05454545454545454
2021,terry mclaurin,Terry McLaurin,WAS,WR,130,77,1053,5,59.23076923076923,5.588487394957982,2.4483050759453833,13.354230769230767,4.13896103896104,3.265498465983591,0.873462572977449,41.67066719153553,8.1,13.675324675324676,0.038461538461538464
2021,tim patrick,Tim Patrick,DEN,WR,85,53,734,5,62.35294117647059,6.0382278481012674,2.7579117542053315,11.990235294117648,4.145849056603775,3.0891518377596427,1.0566972188441324,23.241977268166316,8.635294117647058,13.849056603773585,0.058823529411764705
2021,tre quan smith,Tre'Quan Smith,NO,WR,50,32,377,3,64,6.61,2.356899085133115,9.934800000000001,3.6821875000000004,2.7936857200944027,0.8885017799055976,13.148435390715576,7.54,11.78125,0.06
2021,tyler boyd,Tyler Boyd,CIN,WR,94,67,828,5,71.27659574468085,6.34407894736842,3.169977055618785,8.028936170212768,5.873432835820894,5.157607702295264,0.7158251335256294,17.28198869269926,8.808510638297872,12.35820895522388,0.05319148936170213
2021,tyler johnson,Tyler Johnson,TB,WR,55,36,360,0,65.45454545454545,5.903076923076924,2.920683237790749,8.002727272727274,4.076388888888889,3.42456444965433,0.6518244392345593,7.699681796633239,6.545454545454546,10,0
2021,tyler lockett,Tyler Lockett,SEA,WR,107,73,1175,8,68.22429906542055,6.986736842105263,3.2250078353518954,14.878037383177567,4.151780821917808,3.9310103380404793,0.22077048387732878,35.576527693352865,10.981308411214954,16.095890410958905,0.07476635514018691
2021,tyreek hill,Tyreek Hill,NA,WR,159,111,1239,9,69.81132075471697,6.119591836734694,3.5866316882727016,10.401132075471699,4.098198198198198,3.763652824775516,0.3345453734226824,35.5046125639501,7.7924528301886795,11.162162162162161,0.05660377358490566
2021,van jefferson,Van Jefferson,LA,WR,89,50,802,6,56.17977528089888,6.081379310344826,2.5438563258612215,13.629662921348315,4.6786,4.631354445990845,0.0472455540091552,23.724066714647797,9.01123595505618,16.04,0.06741573033707865
2021,zach pascal,Zach Pascal,IND,WR,69,38,384,3,55.072463768115945,6.0660655737704925,3.200508008891377,9.4168115942029,3.2584210526315793,3.407687024305554,-0.14926597167397482,16.25371159267663,5.565217391304348,10.105263157894736,0.043478260869565216
2021,zay jones,Zay Jones,LV,WR,70,47,546,1,67.14285714285714,7.063970588235294,3.3394613197323717,13.853,3.892553191489362,2.691524910029428,1.201028281459934,19.932783818783527,7.8,11.617021276595745,0.014285714285714285
2022,a j brown,A.J. Brown,PHI,WR,145,88,1496,11,60.689655172413794,5.582708333333335,2.6036546557724924,12.238344827586207,6.622954545454544,4.629289544457863,1.993665000996681,41.290154451833274,10.317241379310344,17,0.07586206896551724
2022,a j green,A.J. Green,ARI,WR,47,24,236,2,51.06382978723404,6.154893617021277,2.338413590720807,11.11127659574468,2.5091666666666668,1.752109092883744,0.7570575737829228,12.0069986986651,5.0212765957446805,9.833333333333334,0.0425531914893617
2022,adam thielen,Adam Thielen,MIN,WR,107,70,716,6,65.42056074766354,6.0571568627450985,2.7000781859567837,10.145233644859815,2.224142857142857,3.0810433476936585,-0.8569004905508013,22.2539750223454,6.691588785046729,10.228571428571428,0.056074766355140186
2022,alec pierce,Alec Pierce,IND,WR,78,41,593,2,52.56410256410257,6.146025641025642,1.9436413699632846,12.086410256410254,2.7909756097560976,2.4830225038245444,0.30795310593155323,24.38837623818726,7.602564102564102,14.463414634146341,0.02564102564102564
2022,allen lazard,Allen Lazard,GB,WR,100,60,788,6,60,5.217755102040816,2.6631272077367725,12.279600000000002,4.761166666666667,4.438444126897679,0.32272253976898835,28.46367633798704,7.88,13.133333333333333,0.06
