"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Mike Hermann","QB","SD                  SD","","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Troy Sanders","S","ATL                  ATL","21","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Martel Moore","WR","ATL                  ATL","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Darius Johnson","WR","ATL                  ATL","20","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","$263,058","$263,058"
"Josh Hill","S","ARI                  ARI","23","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Nigel Nicholas","DE","TEN                  TEN","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Chuck Jacobs","WR","SF                  SF","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"David Rolf","TE","SD                  SD","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Jamarkus McFarland","DE","SD                  SD","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Richard Kent","P","SD                  SD","23","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Frank Beltre","OLB","SD                  SD","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Kurt Taufa'asau","DT","OAK                  OAK","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Quenton Hines","RB","NE                  NE","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Rob McCabe","LB","MIA                  MIA","","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Clay Belton","QB","MIA                  MIA","","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Colin Kelly","RT","KC                  KC","23","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","$709,000","$1,219,000"
"Michael Smith","WR","HOU                  HOU","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Willie Jefferson","OLB","HOU                  HOU","21","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Martavius Neloms","S","DET                  DET","21","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Skyler Allen","C","DET                  DET","","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Ryan Katz","QB","DEN                  DEN","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Brandon Copeland","OLB","BAL                  BAL","21","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Sean Sellwood","P","ATL                  ATL","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Donald Russell","RB","ATL                  ATL","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Rashad Evans","WR","ATL                  ATL","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Ronnie Yell","CB","ARI                  ARI","21","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Luke Tasker","WR","SD                  SD","21","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Ray Graham","RB","HOU                  HOU","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Chance Casey","CB","OAK                  OAK","21","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Eric Harper","OLB","OAK                  OAK","25","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Greg Jenkins","WR","OAK                  OAK","23","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Brian Leonhardt","TE","OAK                  OAK","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Maikon Bonani","K","TEN                  TEN","23","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Jose Maltos","K","NO                  NO","","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Andy Cruse","WR","HOU                  HOU","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Rashad Ross","WR","TEN                  TEN","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Eloy Atkinson","C","TEN                  TEN","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Cannon Smith","S","STL                  STL","","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Khiry Robinson","RB","NO                  NO","23","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","$901,000","$901,000"
"Brent Leonard","WR","NO                  NO","","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Andrew Robiskie","C","OAK                  OAK","23","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Ryan Robinson","DE","OAK                  OAK","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","$901,000","$1,486,000"
"Mitchell White","CB","OAK                  OAK","22","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Kevin Norrell","WR","BUF                  BUF","","2013","2015","3","$1,486,000","$495,333","0.40%","$1,000","","$1,000","",""
"Ryan Doerr","P","DEN                  DEN","","2013","2015","3","$1,485,700","$495,233","0.40%","$700","","$700","",""
"Cameron Marshall","RB","MIA                  MIA","","2013","2015","3","$1,485,500","$495,167","0.40%","$500","","$500","",""
"Izaan Cross","DE","BUF                  BUF","21","2013","2015","3","$1,485,500","$495,167","0.40%","$500","","$500","",""
"Robert Steeples","CB","STL                  STL","23","2013","2015","3","$1,485,500","$495,167","0.40%","$500","","$500","$518,823","$1,103,823"
"Kendial Lawrence","RB","DAL                  DAL","21","2013","2015","3","$1,485,500","$495,167","0.40%","$500","","$500","",""
"Troy Stoudermire","WR","CIN                  CIN","22","2013","2015","3","$1,485,500","$495,167","0.40%","$500","","$500","",""
"C.J. Wilson","CB","CHI                  CHI","23","2013","2015","3","$1,485,500","$495,167","0.40%","$500","","$500","$405,500","$405,500"
"Neal Huynh","DT","ATL                  ATL","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Theo Goins","G","ATL                  ATL","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Deon Goggins","DT","ATL                  ATL","","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Devonte Campbell","TE","ATL                  ATL","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Tyler Shaw","WR","ARI                  ARI","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Eddie Carmona","K","OAK                  OAK","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Skye Dawson","WR","TB                  TB","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$733,235","$1,318,235"
"Graham Pocic","RT","STL                  STL","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$708,000","$1,293,000"
"Brett Baer","K","STL                  STL","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Kenny Okoro","CB","SD                  SD","23","2013","2016","3","$1,485,000","$495,000","0.40%","","","","$420,000","$930,000"
"Mike Golic Jr.","RT","PIT                  PIT","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Adam Steiner","LS","OAK                  OAK","","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Deveric Gallington","C","ARI                  ARI","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Spencer Nealy","DT","DET                  DET","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Nicholas Edwards","WR","ARI                  ARI","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Alex Kupper","G","HOU                  HOU","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$614,117","$1,199,117"
"Angelo Pease","RB","GB                  GB","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Travis Chappelear","DT","DAL                  DAL","","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Michael Avila","WR","CAR                  CAR","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Terren Jones","LT","ATL                  ATL","21","2013","2016","3","$1,485,000","$495,000","0.40%","","","","$619,117","$1,204,117"
"Jamaal Johnson-Webb","LT","ARI                  ARI","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Braxston Cave","C","NE                  NE","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$900,000","$1,485,000"
"Adam Replogle","G","ATL                  ATL","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$443,823","$953,823"
"Robert Gill","WR","ARI                  ARI","28","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Jerrod Johnson","QB","SEA                  SEA","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Austin Signor","K","CHI                  CHI","25","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Jamie Blatnick","DE","BUF                  BUF","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Brian Stahovich","P","BUF                  BUF","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Kourtnei Brown","OLB","BUF                  BUF","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Chris Banjo","S","JAX                  JAX","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Sederrick Cunningham","WR","GB                  GB","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$708,000","$1,293,000"
"Dallas Walker","TE","SD                  SD","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Ryan Quigley","P","NYJ                  NYJ","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$852,352","$1,437,352"
"Derek Dimke","K","NYJ                  NYJ","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Harvard Rugland","K","DET                  DET","28","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Brian Banks","ILB","ATL                  ATL","27","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Loyce Means","CB","GB                  GB","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Jake Schum","P","CLE                  CLE","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Giorgio Tavecchio","K","GB                  GB","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Roderick Williams","CB","MIN                  MIN","25","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Blake Clingan","P","DET                  DET","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"James Shaw","WR","CAR                  CAR","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Darren Fells","TE","SEA                  SEA","26","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Eric Crocker","S","NYJ                  NYJ","25","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Junior Aumavae","DT","NYJ                  NYJ","26","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Carson Wiggs","K","SEA                  SEA","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Jeremy Kelley","WR","IND                  IND","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Richard Clebert","DT","TB                  TB","27","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Jake Killeen","LB","IND                  IND","26","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Jason Vega","DE","NE                  NE","25","2013","2015","3","$1,485,000","$495,000","0.40%","","","$20,000","",""
"Armond Armstead","DT","NE                  NE","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","$655,000","$825,000","$1,410,000"
"Myles Wade","DT","SEA                  SEA","13","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Cooper Helfet","TE","SEA                  SEA","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Chandler Fenner","CB","SEA                  SEA","22","2013","2015","4","$1,485,000","$371,250","0.30%","","","","$708,000","$1,293,000"
"Derrick Coleman","FB","SEA                  SEA","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$900,000","$1,574,867"
"Bryan Walters","WR","SEA                  SEA","25","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Korey Toomer","ILB","SEA                  SEA","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$324,352","$657,352"
"Chaz Powell","S","GB                  GB","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"James Nixon","CB","GB                  GB","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$739,588","$1,324,588"
"Micah Johnson","LB","GB                  GB","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Joe Gibbs","G","GB                  GB","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Garth Gerhart","C","GB                  GB","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Andrew Datko","LT","GB                  GB","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"B.J. Coleman","QB","GB                  GB","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Brandon Bostick","TE","GB                  GB","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$957,547","$1,542,547"
"Ricky Elmore","OLB","WAS                  WAS","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Sean Baker","FS","TB                  TB","24","2013","2016","3","$1,485,000","$495,000","0.40%","","","","$48,528","$558,528"
"Fozzy Whittaker","RB","ARI                  ARI","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$804,705","$1,389,705"
"Joe Banyard","RB","MIN                  MIN","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$513,529","$1,098,529"
"Chase Ford","TE","MIN                  MIN","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$622,058","$1,207,058"
"DeAngelo  Peterson","TE","WAS                  WAS","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Eric Kettani","FB","WAS                  WAS","25","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Dominique Hamilton","DE","WAS                  WAS","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Chigbo Anunoby","DT","WAS                  WAS","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Eddie Whitley","S","PHI                  PHI","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Matt Reynolds","G","PHI                  PHI","26","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Derek Carrier","TE","PHI                  PHI","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$661,765","$1,246,765"
"B.J Cunningham","WR","PHI                  PHI","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Micah Pellerin","CB","DAL                  DAL","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$637,941","$1,222,941"
"Steve Watson","TE","BAL                  BAL","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Brian Tyms","WR","CLE                  CLE","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$405,000","$405,000"
"Rodney Austin","G","DET                  DET","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$614,117","$1,199,117"
"Kyle Knox","OLB","SEA                  SEA","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Phil Bates","WR","SEA                  SEA","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Terrence Frederick","CB","NO                  NO","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$172,059","$682,059"
"Edwin Baker","RB","CLE                  CLE","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$566,470","$1,151,470"
"Julian Posey","CB","CLE                  CLE","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$590,294","$1,175,294"
"Brandon Magee","ILB","CLE                  CLE","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$634,236","$1,219,236"
"Ty Powell","ILB","BUF                  BUF","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$780,882","$1,365,882"
"Julian Talley","WR","NYG                  NYG","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$418,235","$928,235"
"Saalim Hakim","WR","NYJ                  NYJ","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$566,471","$1,151,471"
"Jawan Jamison","RB","WAS                  WAS","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$495,000","$495,000"
"Ryan Seymour","G","SF                  SF","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$566,470","$1,151,470"
"Justice Cunningham","TE","IND                  IND","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Tyler Wilson","QB","OAK                  OAK","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$542,647","$1,117,647"
"Michael Brooks","DT","SEA                  SEA","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Everett Dawkins","DT","MIN                  MIN","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Stefan Charles","DT","BUF                  BUF","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$709,411","$1,294,411"
"Reid Fragel","RT","CIN                  CIN","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$709,411","$1,294,411"
"Cordell Roberson","WR","BUF                  BUF","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$443,823","$953,823"
"Cody Davis","FS","STL                  STL","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$804,705","$1,497,692"
"Victor Aiyewa","OLB","GB                  GB","25","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$614,117","$1,199,117"
"Jason Vega","DE","DAL                  DAL","25","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Kevin Brock","TE","KC                  KC","26","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Caesar Rayford","ILB","IND                  IND","26","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Spencer Nealy","DT","MIN                  MIN","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Benson Mayowa","DE","SEA                  SEA","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$900,000","$1,589,624"
"Anthony Rashad White","DT","NE                  NE","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Brandon Hartson","LS","CHI                  CHI","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Kadarron Anderson","ILB","TEN                  TEN","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"DeAngelo  Peterson","TE","DEN                  DEN","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Martin Parker","DT","SEA                  SEA","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Terrell Sinkfield","WR","BUF                  BUF","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Michael Campbell","WR","NYJ                  NYJ","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Tim Biere","TE","ATL                  ATL","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Danous Estenor","G","IND                  IND","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Travis Long","OLB","PHI                  PHI","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Andrell Smith","WR","MIA                  MIA","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Ray Holley","RB","SEA                  SEA","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Bobby Sewal","WR","TB                  TB","","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Marcus Sales","WR","ATL                  ATL","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Kenny Rowe","OLB","ARI                  ARI","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Adam Yates","K","JAX                  JAX","","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Robby Toma","WR","ARI                  ARI","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Travis Johnson","OLB","SF                  SF","30","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Rashard Hall","S","STL                  STL","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Alex Tanney","QB","CLE                  CLE","25","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$614,117","$1,199,117"
"Matt McGloin","QB","OAK                  OAK","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$900,000","$1,494,809"
"A.J. Lindeman","LT","CHI                  CHI","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Terrell Sinkfield","WR","MIA                  MIA","22","2013","2015","3","$1,485,000","$495,000","0.40%","$2,500","","$2,500","",""
"Brandon Williams","TE","CAR                  CAR","25","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$900,000","$1,485,000"
"Darren Keyton","C","DET                  DET","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Adam Schiltz","TE","HOU                  HOU","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Anthony Miller","TE","ATL                  ATL","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Arceto Clark","WR","SEA                  SEA","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Derek Dimke","K","TB                  TB","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Marcus Rivers","WR","BAL                  BAL","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"R.J. Mattes","RT","NE                  NE","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Brian Thomas","G","MIA                  MIA","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Courtney Gardner","WR","MIA                  MIA","","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Justin Veltung","WR","SEA                  SEA","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Kenronte Walker","S","CLE                  CLE","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Terrell Brown","RT","STL                  STL","","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Charles Hawkins","WR","ARI                  ARI","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Joe Vellano","DT","NE                  NE","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$900,000","$1,485,000"
"Malcom Bronson","S","KC                  KC","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$405,000","$405,000"
"Saeed Lee","CB","ATL                  ATL","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$708,000","$1,218,000"
"Caleb TerBush","QB","ARI                  ARI","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Adam Bice","C","ARI                  ARI","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"R.J. Washington","DE","STL                  STL","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Drew Thomas","CB","STL                  STL","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Scott Pillar","WR","STL                  STL","","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Andre Martin","CB","STL                  STL","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Al Lapuaho","DT","STL                  STL","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$405,000","$405,000"
"Garrett Goebel","DT","STL                  STL","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Kevin Saia","G","STL                  STL","","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Joseph LeBeau","ILB","STL                  STL","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Tim Jenkins","QB","STL                  STL","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Jorgen Hus","LS","STL                  STL","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Sean Hooey","RT","STL                  STL","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Andrew Helmick","WR","STL                  STL","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Emory Blake","WR","STL                  STL","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$405,000","$405,000"
"Daren Bates","ILB","STL                  STL","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$900,000","$1,585,459"
"Ray-Ray Armstrong","ILB","STL                  STL","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$754,412","$983,845"
"Will Shaw","TE","PHI                  PHI","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Malik James","CB","DAL                  DAL","","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Morgan Newton","TE","NYG                  NYG","","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Dan Gerberry","G","JAX                  JAX","27","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Jason Schepler","FB","SF                  SF","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Freddie Bishop","OLB","DET                  DET","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Kyle Auffray","TE","ARI                  ARI","26","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Don Unamba","CB","STL                  STL","","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"R.J. Webb","WR","CAR                  CAR","25","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$708,000","$1,293,000"
"Linden Gaydosh","DT","CAR                  CAR","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$708,000","$1,293,000"
"Meshak Williams","OLB","BAL                  BAL","21","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Gary Walker","S","BAL                  BAL","","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Rashaad Carter","WR","BAL                  BAL","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Moe  Lee","CB","BAL                  BAL","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Christian Tupou","DT","CHI                  CHI","23","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Edawn Coughman","LT","DAL                  DAL","24","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Ka'lial Glaud","OLB","TB                  TB","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","$685,588","$1,270,588"
"Ian Sluss","LB","NE                  NE","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Adam Thielen","WR","MIN                  MIN","22","2013","2015","3","$1,485,000","$495,000","0.40%","","","","",""
"Jason Phillips","ILB","PHI                  PHI","26","2013","2014","2","$1,460,000","$730,000","0.59%","","","$150,000","$1,460,000","$1,460,000"
"Claude Davis","DT","NYJ                  NYJ","","2013","2015","3","$1,458,000","$486,000","0.39%","","","","",""
"Austin Johnson","FB","NO                  NO","23","2013","2015","3","$1,458,000","$486,000","0.39%","","","","",""
"Kent Richardson","S","CLE                  CLE","25","2013","2015","3","$1,458,000","$486,000","0.39%","","","","",""
"Allen Barbre","G","PHI                  PHI","28","2013","2014","2","$1,455,000","$727,500","0.59%","$10,000","","$10,000","$1,455,000","$1,455,000"
"Tashard Choice","RB","IND                  IND","28","2013","2014","2","$1,445,000","$722,500","0.58%","","","","$856,176","$856,176"
