season,player,player_key,team,pos,reg_games,reg_targets,reg_receptions,reg_receiving_yards,reg_receiving_tds,reg_receiving_fumbles,reg_receiving_first_downs,reg_receiving_air_yards,reg_receiving_yards_after_catch,reg_receiving_epa,reg_catch_rate,reg_yards_per_target,reg_yards_per_reception,reg_td_per_target,reg_air_yards_per_target,reg_yac_per_reception,adv_targets,adv_receptions,adv_yards,adv_rec_touchdowns,adv_catch_percentage,adv_avg_cushion,adv_avg_separation,adv_avg_intended_air_yards,adv_avg_yac,adv_avg_expected_yac,adv_avg_yac_above_expectation,adv_percent_share_of_intended_air_yards,adv_yards_per_target,adv_yards_per_reception,adv_td_per_target
2011,Ramses Barden,ramses barden,NYG,WR,6,19,9,94,0,0,5,174,27,-0.47856483308714814,0.47368421052631576,4.947368421052632,10.444444444444445,0,9.157894736842104,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Randall Cobb,randall cobb,GB,WR,15,31,25,375,1,0,15,268,188,25.438285695158505,0.8064516129032258,12.096774193548388,15,0.03225806451612903,8.64516129032258,7.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Rashied Davis,rashied davis,DET,WR,7,5,4,63,0,0,4,30,35,1.4966231061262079,0.8,12.6,15.75,0,6,8.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Reggie Wayne,reggie wayne,IND,WR,16,131,75,960,4,0,50,1451,276,19.354803935468833,0.5725190839694656,7.32824427480916,12.8,0.030534351145038167,11.076335877862595,3.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Ricardo Lockette,ricardo lockette,SEA,WR,2,4,2,105,1,0,2,135,19,6.981862183660269,0.5,26.25,52.5,0.25,33.75,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Richard Goodman,richard goodman,LAC,WR,13,2,0,0,0,0,0,29,0,-1.4861419727913954,0,0,NA,0,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Robert Meachem,robert meachem,NO,WR,15,61,41,658,6,0,30,963,109,29.647977708664257,0.6721311475409836,10.78688524590164,16.048780487804876,0.09836065573770492,15.78688524590164,2.658536585365854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Roscoe Parrish,roscoe parrish,BUF,WR,2,4,1,16,0,0,1,59,16,-2.2255252189934254,0.25,4,16,0,14.75,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Roy Williams,roy williams,CHI,WR,15,63,37,507,2,0,29,812,117,10.276177774518374,0.5873015873015873,8.047619047619047,13.702702702702704,0.031746031746031744,12.88888888888889,3.1621621621621623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Ruvell Martin,ruvell martin,BUF,WR,10,16,7,82,0,0,5,132,30,-3.3238660654670786,0.4375,5.125,11.714285714285714,0,8.25,4.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Ryan Grant,ryan grant,GB,RB,15,24,19,268,1,0,10,-10,275,16.485689468390774,0.7916666666666666,11.166666666666666,14.105263157894736,0.041666666666666664,-0.4166666666666667,14.473684210526315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Ryan Whalen,ryan whalen,CIN,WR,3,5,4,27,0,0,2,19,8,0.7364255904416592,0.8,5.4,6.75,0,3.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Sam Hurd,sam hurd,CHI,WR,10,15,8,109,0,1,5,188,35,-1.1061012181619112,0.5333333333333333,7.266666666666667,13.625,0,12.533333333333333,4.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Santana Moss,santana moss,WAS,WR,12,96,46,584,4,0,35,1058,185,0.29570686897419896,0.4791666666666667,6.083333333333333,12.695652173913043,0.041666666666666664,11.020833333333334,4.021739130434782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Santonio Holmes,santonio holmes,NYJ,WR,16,101,51,654,8,2,35,1060,187,-6.974731859254158,0.504950495049505,6.475247524752476,12.823529411764707,0.07920792079207921,10.495049504950495,3.6666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Seyi Ajirotutu,seyi ajirotutu,CAR,WR,3,2,1,4,0,0,1,20,2,0.17974936892278492,0.5,2,4,0,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Sidney Rice,sidney rice,SEA,WR,9,57,32,484,2,0,19,915,123,14.767467387360718,0.5614035087719298,8.491228070175438,15.125,0.03508771929824561,16.05263157894737,3.84375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Stefan Logan,stefan logan,DET,WR,16,1,1,19,0,0,1,-4,23,1.325738473329693,1,19,19,0,-4,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Stephen Burton,stephen burton,MIN,WR,1,3,2,38,0,0,2,47,6,3.0764547105063684,0.6666666666666666,12.666666666666666,19,0,15.666666666666666,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Steve Breaston,steve breaston,KC,WR,16,98,61,785,2,0,39,994,311,13.818270151085619,0.6224489795918368,8.010204081632653,12.868852459016393,0.02040816326530612,10.142857142857142,5.098360655737705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Steve Smith,steve smith,CAR/PHI,WR,21,149,90,1518,8,3,58,2051,492,37.78708935397642,0.6040268456375839,10.187919463087248,16.866666666666667,0.053691275167785234,13.765100671140939,5.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,T.J. Houshmandzadeh,t j houshmandzadeh,LV,WR,7,19,11,146,1,0,5,226,31,3.817589976479738,0.5789473684210527,7.684210526315789,13.272727272727273,0.05263157894736842,11.894736842105264,2.8181818181818183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Tandon Doss,tandon doss,BAL,WR,2,2,0,0,0,0,0,24,0,-1.5095719455076506,0,0,NA,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Terrance Copper,terrance copper,KC,WR,9,12,8,114,0,0,6,134,36,9.320481252639777,0.6666666666666666,9.5,14.25,0,11.166666666666666,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Terrelle Pryor,terrelle pryor,LV,WR,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Terrence Austin,terrence austin,WAS,WR,10,26,12,137,0,1,6,258,34,-13.003895254563876,0.46153846153846156,5.269230769230769,11.416666666666666,0,9.923076923076923,2.8333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Tiquan Underwood,tiquan underwood,NE,WR,4,6,3,30,0,0,2,74,6,-4.00557082722662,0.5,5,10,0,12.333333333333334,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Titus Young,titus young,DET,WR,16,87,50,616,6,0,33,1117,128,23.770552260320315,0.5747126436781609,7.080459770114943,12.32,0.06896551724137931,12.839080459770114,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Tom Nelson,tom nelson,PHI,DB,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Torrey Smith,torrey smith,BAL,WR,15,96,50,841,7,1,34,1702,228,35.62839465485662,0.5208333333333334,8.760416666666666,16.82,0.07291666666666667,17.729166666666668,4.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Victor Cruz,victor cruz,NYG,WR,16,131,82,1536,9,1,59,1558,588,77.9856511617817,0.6259541984732825,11.725190839694656,18.73170731707317,0.06870229007633588,11.893129770992367,7.170731707317073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Vincent Brown,vincent brown,LAC,WR,10,40,19,329,2,0,17,587,77,8.838977949460968,0.475,8.225,17.31578947368421,0.05,14.675,4.052631578947368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Vincent Jackson,vincent jackson,LAC,WR,16,115,60,1106,9,0,54,1998,192,22.679118100308415,0.5217391304347826,9.617391304347827,18.433333333333334,0.0782608695652174,17.37391304347826,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Wes Welker,wes welker,NE,WR,16,173,122,1569,9,0,77,1315,708,100.34451682560183,0.7052023121387283,9.06936416184971,12.860655737704919,0.05202312138728324,7.601156069364162,5.80327868852459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Weslye Saunders,weslye saunders,PIT,TE,8,8,4,29,1,0,3,60,8,-1.2601246200346128,0.5,3.625,7.25,0.125,7.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,A.J. Green,a j green,CIN,WR,16,164,97,1350,11,2,61,2235,381,34.729629609446135,0.5914634146341463,8.231707317073171,13.917525773195877,0.06707317073170732,13.628048780487806,3.9278350515463916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,A.J. Jenkins,a j jenkins,SF,WR,1,1,0,0,0,0,0,2,0,-1.3883628994226456,0,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Aldrick Robinson,aldrick robinson,WAS,WR,9,19,11,237,3,0,9,407,62,16.610648700705497,0.5789473684210527,12.473684210526315,21.545454545454547,0.15789473684210525,21.42105263157895,5.636363636363637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Alshon Jeffery,alshon jeffery,CHI,WR,10,48,24,367,3,0,17,797,65,4.3391066482995395,0.5,7.645833333333333,15.291666666666666,0.0625,16.604166666666668,2.7083333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Andre Caldwell,andre caldwell,DEN,WR,3,4,1,18,0,0,1,47,2,-1.5118413403397426,0.25,4.5,18,0,11.75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Andre Holmes,andre holmes,DAL,WR,4,2,2,11,0,0,1,8,3,0.3676606980734505,1,5.5,5.5,0,4,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Andre Johnson,andre johnson,HOU,WR,16,163,112,1598,4,0,79,1848,548,75.89157542759922,0.6871165644171779,9.803680981595091,14.267857142857142,0.024539877300613498,11.337423312883436,4.892857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Andre Roberts,andre roberts,ARI,WR,15,114,64,759,5,1,41,1091,221,9.292032774682532,0.5614035087719298,6.657894736842105,11.859375,0.043859649122807015,9.570175438596491,3.453125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Andrew Hawkins,andrew hawkins,CIN,WR,14,80,51,533,4,1,25,455,342,9.977513549001813,0.6375,6.6625,10.450980392156863,0.05,5.6875,6.705882352941177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Anquan Boldin,anquan boldin,BAL,WR,15,112,65,921,4,0,45,1206,237,21.714355805425253,0.5803571428571429,8.223214285714286,14.169230769230769,0.03571428571428571,10.767857142857142,3.646153846153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Anthony Armstrong,anthony armstrong,MIA,WR,2,9,3,12,0,0,0,107,3,-4.806849356449675,0.3333333333333333,1.3333333333333333,4,0,11.88888888888889,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Antonio Brown,antonio brown,PIT,WR,13,106,66,787,5,2,43,1059,348,32.017921072817664,0.6226415094339622,7.4245283018867925,11.924242424242424,0.04716981132075472,9.99056603773585,5.2727272727272725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Armanti Edwards,armanti edwards,CAR,WR,10,9,5,121,0,0,3,147,72,3.25833437768021,0.5555555555555556,13.444444444444445,24.2,0,16.333333333333332,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Armon Binns,armon binns,MIA,WR,9,40,24,277,1,1,11,348,112,4.612006646140623,0.6,6.925,11.541666666666666,0.025,8.7,4.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Arrelious Benn,arrelious benn,TB,WR,8,6,4,26,0,0,0,20,23,-0.7237925790250301,0.6666666666666666,4.333333333333333,6.5,0,3.3333333333333335,5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Austin Collie,austin collie,IND,WR,1,1,1,6,0,0,0,4,2,-0.024938778020441532,1,6,6,0,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Austin Pettis,austin pettis,LA,WR,13,48,30,261,4,0,16,428,79,5.071383630030567,0.625,5.4375,8.7,0.08333333333333333,8.916666666666666,2.6333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Ben Obomanu,ben obomanu,SEA,WR,7,9,4,58,0,0,1,132,21,-5.031775506067298,0.4444444444444444,6.444444444444445,14.5,0,14.666666666666666,5.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Brad Smith,brad smith,BUF,WR,15,22,14,152,2,0,7,192,44,7.463922283711432,0.6363636363636364,6.909090909090909,10.857142857142858,0.09090909090909091,8.727272727272727,3.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Brandon Gibson,brandon gibson,LA,WR,15,82,51,691,5,0,43,1017,112,37.02839684813051,0.6219512195121951,8.426829268292684,13.549019607843137,0.06097560975609756,12.402439024390244,2.196078431372549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Brandon Johnson,brandon johnson,PIT,LB,9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Brandon LaFell,brandon lafell,CAR,WR,13,76,44,677,4,1,32,765,312,13.314639939415219,0.5789473684210527,8.907894736842104,15.386363636363637,0.05263157894736842,10.06578947368421,7.090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Brandon Lloyd,brandon lloyd,NE,WR,16,130,74,911,4,0,50,1740,168,38.34446139442915,0.5692307692307692,7.007692307692308,12.31081081081081,0.03076923076923077,13.384615384615385,2.27027027027027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Brandon Marshall,brandon marshall,CHI/JAX,WR,18,194,118,1508,11,2,75,2411,347,33.75140515690591,0.6082474226804123,7.77319587628866,12.779661016949152,0.05670103092783505,12.427835051546392,2.940677966101695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Brandon Stokley,brandon stokley,DEN,WR,14,59,45,544,5,0,30,589,148,27.58515383366095,0.7627118644067796,9.220338983050848,12.088888888888889,0.0847457627118644,9.983050847457626,3.2888888888888888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Brandon Tate,brandon tate,CIN,WR,16,25,13,211,1,0,6,309,64,-7.90135353969148,0.52,8.44,16.23076923076923,0.04,12.36,4.923076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Braylon Edwards,braylon edwards,NYJ,WR,9,35,18,199,1,0,12,486,33,-0.9127246692624857,0.5142857142857142,5.685714285714286,11.055555555555555,0.02857142857142857,13.885714285714286,1.8333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Brian Hartline,brian hartline,MIA,WR,15,131,74,1083,1,1,48,1661,240,34.8765149542535,0.5648854961832062,8.267175572519085,14.635135135135135,0.007633587786259542,12.679389312977099,3.2432432432432434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Brian Quick,brian quick,LA,WR,14,27,11,156,2,0,6,344,23,-14.925004862752688,0.4074074074074074,5.777777777777778,14.181818181818182,0.07407407407407407,12.74074074074074,2.090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Brian Robiskie,brian robiskie,DET,WR,3,6,4,44,1,0,3,61,8,2.608697541116271,0.6666666666666666,7.333333333333333,11,0.16666666666666666,10.166666666666666,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Calvin Johnson,calvin johnson,DET,WR,16,204,122,1964,5,3,92,2753,503,70.46058241009307,0.5980392156862745,9.627450980392156,16.098360655737704,0.024509803921568627,13.495098039215685,4.122950819672131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Cecil Shorts,cecil shorts,JAX,WR,14,105,55,979,7,1,36,1307,360,34.07454398414238,0.5238095238095238,9.323809523809524,17.8,0.06666666666666667,12.447619047619048,6.545454545454546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Chandler Jones,chandler jones,NE,DE,13,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Charles Johnson,charles johnson,CAR,DE,16,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Charly Martin,charly martin,SEA,WR,4,6,4,42,0,0,2,58,12,0.5805877280363347,0.6666666666666666,7,10.5,0,9.666666666666666,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Chaz Schilens,chaz schilens,NYJ,WR,12,41,28,289,2,1,16,420,49,5.063176411315284,0.6829268292682927,7.048780487804878,10.321428571428571,0.04878048780487805,10.24390243902439,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Chris Givens,chris givens,LA,WR,15,80,42,698,3,0,25,1188,277,21.071805253569686,0.525,8.725,16.61904761904762,0.0375,14.85,6.595238095238095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Chris Owusu,chris owusu,TB,WR,2,3,1,24,0,0,1,27,11,-2.5295790926902555,0.3333333333333333,8,24,0,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Chris Williams,chris williams,LA,G,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Clyde Gates,clyde gates,NYJ,WR,10,35,16,224,0,0,12,393,20,-4.750636399423098,0.45714285714285713,6.4,14,0,11.228571428571428,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Cole Beasley,cole beasley,DAL,WR,8,24,15,128,0,0,8,125,59,-2.7552196567431735,0.625,5.333333333333333,8.533333333333333,0,5.208333333333333,3.933333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Courtney Roby,courtney roby,NO,WR,8,2,1,9,0,0,0,7,5,-0.015248131472617388,0.5,4.5,9,0,3.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,D.J. Moore,d j moore,CHI,CB,11,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Damaris Johnson,damaris johnson,PHI,WR,14,31,19,256,0,0,14,321,100,16.814294840331268,0.6129032258064516,8.258064516129032,13.473684210526315,0,10.35483870967742,5.2631578947368425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Damian Williams,damian williams,TEN,WR,13,45,30,324,0,0,18,422,75,-14.392911106149791,0.6666666666666666,7.2,10.8,0,9.377777777777778,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Danario Alexander,danario alexander,LAC,WR,10,62,37,658,7,0,29,727,283,40.83284600870684,0.5967741935483871,10.612903225806452,17.783783783783782,0.11290322580645161,11.725806451612904,7.648648648648648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Dane Sanzenbacher,dane sanzenbacher,CHI,WR,2,3,1,7,0,0,1,14,4,-0.05106776609318331,0.3333333333333333,2.3333333333333335,7,0,4.666666666666667,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Danny Amendola,danny amendola,LA,WR,11,101,63,666,3,2,38,785,230,6.053093373148263,0.6237623762376238,6.594059405940594,10.571428571428571,0.0297029702970297,7.772277227722772,3.6507936507936507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Darrius Heyward-Bey,darrius heyward bey,LV,WR,15,80,41,606,5,0,25,1017,231,7.2797325454871,0.5125,7.575,14.78048780487805,0.0625,12.7125,5.634146341463414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,David Gilreath,david gilreath,PIT,WR,3,2,0,0,0,0,0,50,0,-0.17905523459194228,0,0,NA,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,David Nelson,david nelson,BUF,WR,1,5,2,31,0,0,2,40,10,-8.760747626773082,0.4,6.2,15.5,0,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,David Reed,david reed,BAL,WR,4,6,5,66,0,0,2,60,23,3.182970132002369,0.8333333333333334,11,13.2,0,10,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Davone Bess,davone bess,MIA,WR,13,105,61,778,1,1,38,1057,249,13.590951625461523,0.580952380952381,7.40952380952381,12.754098360655737,0.009523809523809525,10.066666666666666,4.081967213114754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,DeSean Jackson,desean jackson,PHI,WR,11,88,45,700,2,1,30,1323,223,15.66767732098377,0.5113636363636364,7.954545454545454,15.555555555555555,0.022727272727272728,15.034090909090908,4.955555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,DeVier Posey,devier posey,HOU,WR,8,14,6,87,0,0,3,160,29,3.9149483688815963,0.42857142857142855,6.214285714285714,14.5,0,11.428571428571429,4.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Deion Branch,deion branch,NE,WR,9,29,16,145,0,0,10,281,44,3.542257391153134,0.5517241379310345,5,9.0625,0,9.689655172413794,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Demaryius Thomas,demaryius thomas,DEN,WR,16,141,94,1434,10,2,60,1571,544,77.95963783584382,0.6666666666666666,10.170212765957446,15.25531914893617,0.07092198581560284,11.141843971631205,5.787234042553192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Denarius Moore,denarius moore,LV,WR,15,114,51,741,7,1,33,1417,258,-9.705032874631767,0.4473684210526316,6.5,14.529411764705882,0.06140350877192982,12.429824561403509,5.0588235294117645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Deonte Thompson,deonte thompson,BAL,WR,6,6,5,51,0,0,2,45,23,1.3683530354187843,0.8333333333333334,8.5,10.2,0,7.5,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Derek Hagan,derek hagan,LV,WR,12,36,20,259,0,0,14,421,68,4.081546990291923,0.5555555555555556,7.194444444444445,12.95,0,11.694444444444445,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Derrick Johnson,derrick johnson,KC,LB,16,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Devery Henderson,devery henderson,NO,WR,15,47,22,316,1,1,10,747,79,-10.59022464471646,0.46808510638297873,6.723404255319149,14.363636363636363,0.02127659574468085,15.893617021276595,3.590909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Devin Aromashodu,devin aromashodu,MIN,WR,11,22,11,182,0,0,10,324,38,-0.40559553167858153,0.5,8.272727272727273,16.545454545454547,0,14.727272727272727,3.4545454545454546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Devin Hester,devin hester,CHI,WR,15,40,23,242,1,0,9,394,103,-8.880966413824353,0.575,6.05,10.521739130434783,0.025,9.85,4.478260869565218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Devon Wylie,devon wylie,KC,WR,5,12,6,53,0,0,2,76,11,-4.001003760035314,0.5,4.416666666666667,8.833333333333334,0,6.333333333333333,1.8333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Dez Bryant,dez bryant,DAL,WR,16,136,90,1371,12,2,53,1651,455,50.60329032203477,0.6617647058823529,10.080882352941176,15.233333333333333,0.08823529411764706,12.139705882352942,5.055555555555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Domenik Hixon,domenik hixon,NYG,WR,13,59,39,567,2,0,24,754,135,30.459737108543315,0.6610169491525424,9.610169491525424,14.538461538461538,0.03389830508474576,12.779661016949152,3.4615384615384617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Donald Jones,donald jones,BUF,WR,12,67,41,443,4,1,25,627,179,4.120553753956594,0.6119402985074627,6.611940298507463,10.804878048780488,0.05970149253731343,9.35820895522388,4.365853658536586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
