"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Quayshawne Buckley","DT","TB                  TB","23","2015","2017","3","$1,577,000","$525,667","0.37%","$2,000","$2,000","$2,000","$962,000","$1,577,000"
"Manuel Asprilla","CB","SD                  SD","21","2015","2017","3","$1,577,000","$525,667","0.37%","$2,000","$2,000","$2,000","$962,000","$1,577,000"
"Andrew Gleichert","TE","PHI                  PHI","22","2015","2017","3","$1,577,000","$525,667","0.37%","$2,000","$2,000","$2,000","$962,000","$1,577,000"
"Julian Howsare","LB","NYJ                  NYJ","22","2015","2017","3","$1,577,000","$525,667","0.37%","$2,000","$2,000","$2,000","$962,000","$1,577,000"
"Michael Dyer","RB","OAK                  OAK","24","2015","2017","3","$1,576,500","$525,500","0.37%","$1,500","$1,500","$1,500","$961,500","$1,576,500"
"Jamal Young","DE","TB                  TB","23","2015","2017","3","$1,576,500","$525,500","0.37%","$1,500","$1,500","$1,500","$961,500","$1,576,500"
"Blake Renaud","LB","MIN                  MIN","22","2015","2017","3","$1,576,500","$525,500","0.37%","$1,500","$1,500","$1,500","$961,500","$1,576,500"
"Michael Reynolds","DE","TB                  TB","","2015","2017","3","$1,576,500","$525,500","0.37%","$1,500","$1,500","$1,500","$960,000","$1,575,000"
"Demetrious Wilson","WR","SD                  SD","","2015","2017","3","$1,576,500","$525,500","0.37%","$1,500","$1,500","$1,500","$961,500","$1,576,500"
"Jerimiah Detmer","K","CHI                  CHI","","2015","2017","3","$1,576,500","$525,500","0.37%","$1,500","$1,500","$1,500","$961,500","$1,576,500"
"Edwin Jackson","ILB","ARI                  ARI","23","2015","2017","3","$1,576,500","$525,500","0.37%","$1,500","$1,500","$1,500","$961,500","$1,576,500"
"Daniel Quave","G","DAL                  DAL","","2015","2017","3","$1,576,500","$525,500","0.37%","$1,500","$1,500","$1,500","$961,500","$1,576,500"
"Damarr Aultman","WR","MIA                  MIA","22","2015","2017","3","$1,576,500","$525,500","0.37%","$1,500","$1,500","$1,500","$961,500","$1,576,500"
"Darius Allen","LB","BAL                  BAL","","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,334"
"Brandon Prate","DT","PIT                  PIT","","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Michael Lee","CB","ATL                  ATL","23","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Kevin White","CB","ATL                  ATL","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$960,000","$1,575,000"
"Micah Hatchie","RT","PIT                  PIT","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$769,000","$1,309,000"
"Jason Wilson","CB","DAL                  DAL","21","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$844,000","$1,459,000"
"Keshaun Malone","LB","STL                  STL","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Isiah Ferguson","WR","STL                  STL","23","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$769,000","$1,384,000"
"Neville Hewitt","ILB","MIA                  MIA","21","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Sage Harold","DE","KC                  KC","23","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$960,000","$1,575,000"
"Quinton Dunbar","CB","WAS                  WAS","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Mike Meyer","K","TEN                  TEN","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Mike Thornton","DT","PIT                  PIT","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Cameron Stingily","RB","PIT                  PIT","","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Lee Ward","FB","CAR                  CAR","23","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Dyshawn Davis","LB","WAS                  WAS","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Reggie Bell","WR","WAS                  WAS","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Terron Ward","RB","ATL                  ATL","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$1,025,969","$1,640,969"
"Joshua Stangby","WR","ATL                  ATL","","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Jordan Ozerities","CB","ATL                  ATL","","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Josh Reese","WR","TB                  TB","","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$960,000","$1,575,000"
"Matt Wile","P","CAR                  CAR","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$960,000","$1,575,000"
"Lucas Vincent","DT","TEN                  TEN","","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$960,000","$1,575,000"
"Michael Liedtke","G","MIA                  MIA","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Tyler Rutenbeck","WR","WAS                  WAS","23","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$960,000","$1,575,000"
"Tyler Slavin","WR","STL                  STL","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Jacob Hagen","FS","STL                  STL","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Ryan Mueller","FB","SD                  SD","23","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Eric Frohnapfel","TE","SD                  SD","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Cameron Botticelli","DE","SD                  SD","23","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Kevin Whimpey","T","PIT                  PIT","24","2015","2018","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Matt Darr","P","MIA                  MIA","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Kevin Snyder","ILB","DET                  DET","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$769,000","$1,384,000"
"Joel Ross","CB","DAL                  DAL","22","2015","2017","3","$1,576,000","$525,333","0.37%","$1,000","$1,000","$1,000","$961,000","$1,576,000"
"Kalafitoni Pole","DT","CIN                  CIN","22","2015","2017","3","$1,575,500","$525,167","0.37%","$500","$500","$500","$960,500","$1,575,500"
"John Peters","TE","CIN                  CIN","22","2015","2017","3","$1,575,500","$525,167","0.37%","$500","$500","$500","$960,500","$1,575,500"
"Erick Dargan","FS","CIN                  CIN","22","2015","2017","3","$1,575,500","$525,167","0.37%","$500","$500","$500","$960,500","$1,575,500"
"Damond Powell","WR","ARI                  ARI","22","2015","2017","3","$1,575,500","$525,167","0.37%","$500","$500","$500","$843,500","$1,458,500"
"Cody Clay","G","ATL                  ATL","","2015","2017","3","$1,575,500","$525,167","0.37%","$500","$10,500","$10,500","$960,500","$1,575,500"
"Kyle Roberts","T","DEN                  DEN","22","2015","2017","3","$1,575,500","$525,167","0.37%","$500","$500","$500","$960,500","$1,575,500"
"Chris Jasperse","C","CIN                  CIN","23","2015","2017","3","$1,575,500","$525,167","0.37%","$500","$500","$500","$960,500","$1,575,500"
"Paul Lasike","RB","ARI                  ARI","24","2015","2017","3","$1,575,500","$525,167","0.37%","$500","$500","$500","$960,500","$1,575,500"
"Kip Smith","P","PHI                  PHI","22","2015","2017","3","$1,575,500","$525,167","0.37%","$500","$500","$500","$960,500","$1,575,500"
"Connor Neighbors","RB","TEN                  TEN","23","2015","2017","3","$1,575,500","$525,167","0.37%","$500","$500","$500","$843,500","$1,458,500"
"Cory Morissey","LB","BAL                  BAL","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Gerald Bowman","S","BAL                  BAL","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"James Rouse","DE","HOU                  HOU","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Jon Davis","TE","DAL                  DAL","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"De'Ante Saunders","FS","CLE                  CLE","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Tom Farniok","C","MIN                  MIN","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Marcus Reed","G","GB                  GB","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Dionte Savage","G","MIA                  MIA","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Lavon Hooks","DE","GB                  GB","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Kevin Rodgers","QB","HOU                  HOU","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Terrance Plummer","ILB","WAS                  WAS","21","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$949,267","$1,564,267"
"Rasheed Bailey","WR","PHI                  PHI","21","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Malcolm Agnew","RB","GB                  GB","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Justin Manton","P","BAL                  BAL","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Jordan Berry","P","PIT                  PIT","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$1,011,318","$1,626,318"
"Efe Obada","DE","DAL                  DAL","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Babatunde  Aiyegbusi","T","MIN                  MIN","26","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Karl Schmitz","P","DEN                  DEN","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Troy Hill","CB","STL                  STL","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$550,588","$1,165,588"
"Jeremy Harris","CB","WAS                  WAS","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$564,501","$1,179,501"
"Jarryd Hayne","RB","SF                  SF","26","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$604,222","$1,219,222"
"Jameill Showers","QB","DAL                  DAL","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$501,176","$1,041,176"
"Dezmin Lewis","WR","BUF                  BUF","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$501,176","$1,041,176"
"Dreamius Smith","RB","SD                  SD","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$388,362","$928,362"
"Taiwan Jones","LB","NYJ                  NYJ","21","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$601,764","$1,216,764"
"Max Valles","DE","BUF                  BUF","20","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$601,764","$1,216,764"
"John Timu","ILB","CHI                  CHI","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$566,842","$1,181,842"
"A.J. Tarpley","ILB","BUF                  BUF","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$627,352","$1,242,352"
"Anthony Harris","FS","MIN                  MIN","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$810,778","$1,425,778"
"Jonathan Krause","WR","PHI                  PHI","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$690,847","$1,305,847"
"Tyrell Williams","WR","SD                  SD","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$737,813","$1,352,813"
"Isaiah Battle","LT","STL                  STL","21","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$704,117","$1,319,117"
"Ronald Martin","SS","NYJ                  NYJ","21","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$627,352","$1,242,352"
"Joe Don Duncan","TE","DEN                  DEN","24","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Casey Walker","DT","DAL                  DAL","25","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$576,176","$1,191,176"
"Jason Myers","K","JAX                  JAX","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Josh Francis","ILB","GB                  GB","24","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Brian Peters","ILB","MIN                  MIN","26","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Varmah Sonie","CB","CLE                  CLE","24","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Brendan Kelly","OLB","SEA                  SEA","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Brett Jones","C","NYG                  NYG","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$768,000","$1,383,000"
"Ben Heenan","G","IND                  IND","24","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Douglas McNeil","WR","SEA                  SEA","28","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Duron Carter","WR","IND                  IND","23","2015","2017","3","$1,575,000","$525,000","0.37%","","$25,000","$25,000","$960,000","$1,575,000"
"Kasey Redfern","P","JAX                  JAX","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Braylon Bell","WR","WAS                  WAS","28","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Danny Mason","OLB","DEN                  DEN","24","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Corbin Louks","WR","KC                  KC","25","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Kenny Horsley","DT","WAS                  WAS","26","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Leon Mackey","DE","MIN                  MIN","25","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Brandon Hepburn","OLB","PHI                  PHI","25","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$843,000","$1,458,000"
"Andrew Furney","K","NYJ                  NYJ","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Jake Schum","P","NYJ                  NYJ","25","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Corey Knox","FB","BUF                  BUF","25","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Chris Manhertz","TE","BUF                  BUF","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Josh Andrews","C","PHI                  PHI","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$982,732","$1,597,732"
"Wade Keliikipi","DT","PHI                  PHI","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$843,000","$1,458,000"
"G.J. Kinne","QB","PHI                  PHI","26","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Will Murphy","WR","PHI                  PHI","24","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Quron Pratt","WR","PHI                  PHI","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Ed Reynolds","FS","PHI                  PHI","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Uani Unga","ILB","NYG                  NYG","27","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$932,075","$1,547,075"
"Marcel Jensen","TE","WAS                  WAS","24","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$505,806","$1,045,806"
"Keith Lewis","CB","NYJ                  NYJ","25","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Dashaun Phillips","CB","NYJ                  NYJ","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$843,000","$1,458,000"
"Brent Qvale","RT","NYJ                  NYJ","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$1,006,488","$1,621,488"
"Chris Young","ILB","NYJ                  NYJ","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Quincy Enunwa","WR","NYJ                  NYJ","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$654,064","$1,506,064"
"Frank Mays","DE","PHI                  PHI","24","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$843,000","$1,458,000"
"Shayon Green","OLB","PIT                  PIT","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Sammy Seamster","CB","BUF                  BUF","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$346,765","$796,765"
"Trent Steelman","WR","BAL                  BAL","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Vince Mayle","WR","DAL                  DAL","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$475,588","$1,015,588"
"Deshazor Everett","SS","WAS                  WAS","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$1,042,326","$1,657,326"
"Jared Abbrederis","WR","GB                  GB","24","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$809,443","$1,424,443"
"Brian Peters","ILB","HOU                  HOU","26","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$963,473","$1,578,473"
"Ryan Delaire","DE","CAR                  CAR","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$737,469","$1,352,469"
"Quinton Dunbar","CB","WAS                  WAS","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$1,110,519","$1,725,519"
"Tyreek Burwell","T","SD                  SD","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$922,131","$1,537,131"
"Eric Patterson","CB","STL                  STL","21","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$631,938","$1,246,938"
"Diaheem Watkins","LB","PHI                  PHI","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Deon Butler","TE","DET                  DET","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Dan Light","TE","DEN                  DEN","","2015","2017","3","$1,575,000","$525,000","0.37%","$5,000","$5,000","$5,000","$960,000","$1,575,000"
"James Butler","WR","GB                  GB","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"C.J. Conway","CB","NYG                  NYG","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Justin Cherocci","LB","DET                  DET","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Michael Bennett","WR","CIN                  CIN","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Ricky Seale","RB","BUF                  BUF","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Nick Haag","LB","IND                  IND","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Ernst Brun Jr.","TE","WAS                  WAS","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Jeret Smith","WR","KC                  KC","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Sage Harold","DE","WAS                  WAS","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Alfy Hill","DE","PHI                  PHI","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Braylon Heard","RB","PIT                  PIT","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Will Brown","CB","TEN                  TEN","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Kitt O'Brien","G","IND                  IND","24","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Tebucky Jones","WR","TEN                  TEN","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Adam Drake","WR","KC                  KC","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Justin Halley","FS","NYG                  NYG","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Joe Rankin","CB","CLE                  CLE","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Sammuel Lamur","OLB","TB                  TB","25","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Joe Okafor","DT","PIT                  PIT","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Bronson Hill","RB","BUF                  BUF","21","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Drequan Hoskey","CB","WAS                  WAS","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Kenzel Doe","WR","PIT                  PIT","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Arthur Williams","WR","NYJ                  NYJ","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Trovon Reed","CB","STL                  STL","24","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Michael Johnson","WR","PHI                  PHI","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Merrill Noel","CB","BUF                  BUF","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$475,588","$1,015,588"
"Ed Williams","WR","GB                  GB","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Jarrod West","WR","NYJ                  NYJ","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Derrick Johnson","WR","NYG                  NYG","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Jawon Chisholm","RB","PIT                  PIT","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Deshazor Everett","SS","WAS                  WAS","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Kevin Monangai","RB","PHI                  PHI","21","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Tyler Moore","G","CHI                  CHI","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"LaVance Taylor","RB","KC                  KC","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Jude Adjei-Barimah","CB","TB                  TB","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Matt Wile","P","CAR                  CAR","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Avius Capers","WR","CAR                  CAR","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Chris  Highland","LS","NO                  NO","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Ramon Taylor","CB","IND                  IND","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Kai De La Cruz","WR","MIA                  MIA","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Deshon Foxx","WR","SEA                  SEA","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Landon Feichter","SS","CLE                  CLE","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Kenneth Penny","CB","KC                  KC","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"A.J. Cruz","WR","CHI                  CHI","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$843,000","$1,458,000"
"Justin Shirk","ILB","IND                  IND","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Ify Umodu","WR","CHI                  CHI","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Jonathan Mincy","CB","ATL                  ATL","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Sam Meredith","DE","ATL                  ATL","21","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Kenneth Penny","CB","KC                  KC","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Mario Hull","WR","SF                  SF","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Corey Acosta","K","SF                  SF","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Forrestal Hickman","T","SD                  SD","21","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Tony Johnson","LB","NYG                  NYG","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Chase Williams","LB","OAK                  OAK","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$843,000","$1,458,000"
"Vince Kowalski","RT","GB                  GB","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Chrishon Rose","DT","MIN                  MIN","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Jasper Coleman","DE","HOU                  HOU","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Camaron Beard","DE","IND                  IND","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Boris Anyama","OLB","ATL                  ATL","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Jonathon Rumph","WR","NYJ                  NYJ","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Tajh Hasson","CB","WAS                  WAS","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Mike Reilly","LB","CLE                  CLE","23","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Will Corbin","G","IND                  IND","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Travis Manning","CB","NO                  NO","24","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Taylor Pontius","K","IND                  IND","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
"Daniel Munyer","C","KC                  KC","22","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$652,941","$1,267,941"
"Melvin Meggs","G","KC                  KC","","2015","2017","3","$1,575,000","$525,000","0.37%","","","","$960,000","$1,575,000"
