contractRowId,playerName,playerKey,playerId,pfrId,ageAtSigning,yearsExpAtSigning,prevSignedTeam,termScenario,aavPercPrediction,impliedCap2026,aavPrediction,aavPredictionMillions,termProbability,pairId,termModelId,aavModelId,weightedAavPercContribution,weightedAavContribution,prevContractTerm,prevContractAav,prevContractAavPerc,regWeightedTargets,regWeightedReceptions,regWeightedReceivingYards,regWeightedReceivingTds,regWeightedTargetShare,snapWeightedOffensePctMean,ngsWeightedYardsPerTarget,marketPrev1MedianAavPerc,prevContractAavMillions
5523,Josh Vann,josh vann,00-0038780,NA,26,3,CAR,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116,0.09929633140563965,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.6609567367239535e-4,140568.53650437322,3,901667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.901667
5589,Taylor Grimes,taylor grimes,00-0038789,NA,26,3,DEN,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116,0.09925864636898041,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.659187806059506e-4,140515.18780179464,3,899000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.899
5588,Taye Barber,taye barber,00-0038814,NA,26,3,TB,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116,0.09925740957260132,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.659129751000135e-4,140513.4369349247,3,899000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.899
5455,Braxton Burmeister,braxton burmeister,NA,NA,27,NA,LA,2,0.004391427617520094,301587301.5873016,1324398.805283838,1.324398805283838,0.09924916923046112,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.358455427745725e-4,131445.48115423616,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5492,Ed Lee,ed lee,NA,NA,27,NA,NE,2,0.004391427617520094,301587301.5873016,1324398.805283838,1.324398805283838,0.09924916923046112,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.358455427745725e-4,131445.48115423616,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5509,Jalen Sample,jalen sample,NA,NA,27,NA,WAS,2,0.004391427617520094,301587301.5873016,1324398.805283838,1.324398805283838,0.09924916923046112,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.358455427745725e-4,131445.48115423616,3,899167,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.899167
5460,Bryan Thompson,bryan thompson,00-0038680,ThomBr05,26,3,BUF,2,0.0033702137880027294,301587301.5873016,1016413.6820960613,1.0164136820960612,0.09795845299959183,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.301409289506417e-4,99566.31190574908,3,900500,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9005
5448,Aron Cruickshank,aron cruickshank,00-0038422,NA,25,3,CHI,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.09774547815322876,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.5736979316045026e-4,107778.19158807231,3,901000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.901
5596,Tyjon Lindsey,tyjon lindsey,00-0038763,LindTy01,27,3,SEA,2,0.0035691037774086,301587301.5873016,1076396.3773137047,1.0763963773137046,0.09757115691900253,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.482415847257392e-4,105025.23983792134,3,898667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898667
5590,Thayer Thomas,thayer thomas,00-0038810,ThomTh01,27,3,MIN,2,0.002906411187723279,301587301.5873016,876536.707408608,0.876536707408608,0.09735031425952911,xgb_pair,term_xgb_final,aavPerc_xgb_final,2.829400424922725e-4,85331.12392624092,3,901667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.901667
5450,Austin Watkins,austin watkins,NA,NA,27,NA,PHI,2,0.0041826688684523106,301587301.5873016,1261439.8174697445,1.2614398174697445,0.09713125973939896,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.062678962655393e-4,122525.23855627376,2,902500,0.00349999999999999,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9025
5542,Kyle Philips,kyle philips,00-0037273,PhilKy01,26,4,LV,2,0.0034365467727184296,301587301.5873016,1036418.867962701,1.036418867962701,0.09702857583761215,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.3344323915621144e-4,100562.24672965107,1,1030000,0.0037,NA,NA,NA,NA,NA,NA,NA,0.0042,1.03
5577,Scotty Washington,scotty washington,00-0035769,NA,28,6,BAL,2,0.003329007187858224,301587301.5873016,1003986.294750893,1.003986294750893,0.09680421650409698,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.2226193255712257e-4,97190.10664421158,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5589,Taylor Grimes,taylor grimes,00-0038789,NA,26,3,DEN,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.0966024100780487,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.531905921445727e-4,106517.79763090289,3,899000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.899
5588,Taye Barber,taye barber,00-0038814,NA,26,3,TB,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.096601203083992,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.5318617922210777e-4,106516.46674952457,3,899000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.899
5606,Zion Bowens,zion bowens,00-0038831,NA,26,3,WAS,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.09657683223485947,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.530970763246828e-4,106489.59444712657,3,899167,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.899167
5543,Lance McCutcheon,lance mccutcheon,00-0037055,McCuLa01,27,4,PIT,2,0.0035843062214553356,301587301.5873016,1080981.2413912918,1.0809812413912918,0.0963279977440834,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.452690416144537e-4,104128.75858213684,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5598,Tyler Hudson,tyler hudson,00-0038356,NA,25,3,LA,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.09626705944538116,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.519645079461328e-4,106148.02620597657,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5488,Donovan Peoples-Jones,donovan peoples jones,00-0036233,PeopDo00,27,6,NO,2,0.0037492092233151197,301587301.5873016,1130713.89274583,1.1307138927458298,0.09622947871685028,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.607844491600211e-4,108808.00847683176,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17
5516,Johnny Johnson,johnny johnson,NA,NA,26,NA,HOU,3,0.004340953193604946,301587301.5873016,1309176.359976095,1.3091763599760948,0.09619522839784622,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.1757898392318776e-4,125936.51896096139,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5540,Kody Case,kody case,00-0038532,NA,27,3,IND,3,0.004719143267720938,301587301.5873016,1423233.6839158384,1.4232336839158384,0.0961550921201706,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.5376965563598964e-4,136851.1659854572,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5529,K.J. Hamler,k j hamler,NA,NA,26,NA,BUF,2,0.004842905793339014,301587301.5873016,1460558.8900546234,1.4605588900546234,0.09614939242601395,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.6564244960596926e-4,140431.84988116534,1,1108000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,1.108
5564,Oliver Martin,oliver martin,00-0038672,NA,27,3,JAX,3,0.004719143267720938,301587301.5873016,1423233.6839158384,1.4232336839158384,0.09608236700296402,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.5342645538873e-4,136747.66114898206,3,898667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898667
5521,Joseph Ngata,joseph ngata,00-0038484,NgatJo01,25,3,PHI,2,0.003275405615568161,301587301.5873016,987820.7412030962,0.9878207412030963,0.09600985795259476,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.1447122788783033e-4,94840.52904553614,3,908333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.908333
5540,Kody Case,kody case,00-0038532,NA,27,3,IND,2,0.003681282978504896,301587301.5873016,1110228.199866556,1.1102281998665562,0.09595908224582672,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.532525361045133e-4,106536.479142631,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5546,Louis Rees-Zammit,louis rees zammit,NA,NA,25,NA,JAX,3,0.00447490531951189,301587301.5873016,1349574.6201702529,1.3495746201702528,0.0959341749548912,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.29296349828627e-4,129470.32772609388,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5547,Mac Hippenhammer,mac hippenhammer,00-0038887,NA,27,3,CIN,3,0.004719143267720938,301587301.5873016,1423233.6839158384,1.4232336839158384,0.095836639404296875,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.5226683164578674e-4,136397.93335349124,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5531,Kade Warner,kade warner,00-0038829,NA,27,3,TB,3,0.004719143267720938,301587301.5873016,1423233.6839158384,1.4232336839158384,0.09582298994064331,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.52202417871278e-4,136378.5069770521,3,900000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9
5490,Dontay Demus Jr.,dontay demus jr,00-0038447,DemuDo00,25,3,BAL,2,0.003275405615568161,301587301.5873016,987820.7412030962,0.9878207412030963,0.09580031782388687,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.1378489897357364e-4,94633.54096028412,3,899167,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.899167
5459,Brian Cobbs,brian cobbs,00-0039011,NA,26,3,ARI,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.09579571336507797,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.502412072430468e-4,105628.30059710935,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5564,Oliver Martin,oliver martin,00-0038672,NA,27,3,JAX,2,0.003681282978504896,301587301.5873016,1110228.199866556,1.1102281998665562,0.09562420845031738,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.5201977090115744e-4,106164.69281146019,3,898667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898667
5547,Mac Hippenhammer,mac hippenhammer,00-0038887,NA,27,3,CIN,2,0.003681282978504896,301587301.5873016,1110228.199866556,1.1102281998665562,0.09554620832204819,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.5173263035663885e-4,106078.09486946253,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5531,Kade Warner,kade warner,00-0038829,NA,27,3,TB,2,0.003681282978504896,301587301.5873016,1110228.199866556,1.1102281998665562,0.0951535552740097,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.502871633744367e-4,105642.16038276664,3,900000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9
5581,Shaq Davis,shaq davis,NA,NA,25,NA,PHI,2,0.0041575124487280846,301587301.5873016,1253852.9607275177,1.2538529607275177,0.09494315832853317,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.947273626724382e-4,119044.7601710528,2,927500,0.0036,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9275
5523,Josh Vann,josh vann,00-0038780,NA,26,3,CAR,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.0949157252907753,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.470238598829549e-4,104657.98948851021,3,901667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.901667
5578,Sean Ryan,sean ryan,00-0038455,RyanSe01,27,3,BAL,2,0.0033549866639077663,301587301.5873016,1011821.3748293264,1.0118213748293263,0.09482039511203766,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.181211610673515e-4,95941.30254412189,3,900000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9
5487,DJ Montgomery,dj montgomery,NA,NA,29,NA,IND,2,0.004242053255438805,301587301.5873016,1279349.3944974174,1.2793493944974175,0.09477386623620987,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.020357877978359e-4,121248.88838347433,1,1030000,0.0037,NA,NA,NA,NA,NA,NA,NA,0.0042,1.03
5482,Demetric Felton,demetric felton,NA,NA,27,NA,WAS,2,0.004242053255438805,301587301.5873016,1279349.3944974174,1.2793493944974175,0.09476952254772186,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.020173616399447e-4,121243.33128823731,1,1030000,0.0037,NA,NA,NA,NA,NA,NA,NA,0.0042,1.03
5548,Malachi Carter,malachi carter,00-0038886,NA,26,3,CIN,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.09475593268871307,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.4643963798106775e-4,104481.79558159187,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5502,Jadakis Bonds,jadakis bonds,00-0039022,NA,26,3,GB,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.09472454339265823,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.46324874756717e-4,104447.18445043846,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5498,Gavin Holmes,gavin holmes,00-0038962,NA,27,3,TEN,3,0.004655651748180389,301587301.5873016,1404085.447863927,1.404085447863927,0.094580739736557,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.4033498629869605e-4,132799.44031230517,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5565,Pokey Wilson,pokey wilson,NA,NA,24,NA,NYJ,3,0.00447490531951189,301587301.5873016,1349574.6201702529,1.3495746201702528,0.09430347383022308,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.219991166913156e-4,127269.5748751587,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5601,Tyrone Scott,tyrone scott,NA,NA,NA,NA,KC,2,0.004265621770173311,301587301.5873016,1286457.3592586177,1.2864573592586177,0.09412375092506409,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.014963210363237e-4,121086.19205857383,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5472,Daniel Arias,daniel arias,00-0038702,AriaDa00,27,3,ARI,2,0.0033549866639077663,301587301.5873016,1011821.3748293264,1.0118213748293263,0.09406742453575134,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.1559495482559596e-4,95179.43082041784,3,902333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.902333
5503,Jadon Haselwood,jadon haselwood,00-0038483,NA,25,3,PHI,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.09406597167253494,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.439170535065837e-4,103721.01613690621,3,902500,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9025
5497,Garett Maag,garett maag,00-0039043,NA,26,3,MIN,2,0.0032321219332516193,301587301.5873016,974766.9322504884,0.9747669322504884,0.09389117360115051,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.03467721535014e-4,91522.01125659153,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5515,John Hall,john hall,00-0038759,NA,28,3,SEA,2,0.0038953993935137987,301587301.5873016,1174802.9916946378,1.1748029916946379,0.09373219311237335,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.651243282026574e-4,110116.86088651574,3,901667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.901667
5449,Austin Mack,austin mack,00-0035869,MackAu01,28,6,ATL,2,0.0035901200026273727,301587301.5873016,1082734.6039669856,1.0827346039669856,0.09366685152053833,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.362752372270128e-4,101416.3413859245,2,984500,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9845
5562,Nick Williams,nick williams,00-0039045,NA,NA,3,DEN,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.0936395674943924,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.423580660646616e-4,103250.84532108843,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5478,Dax Milne,dax milne,00-0036671,MilnDa00,26,5,CAR,2,0.0033539780415594578,301587301.5873016,1011517.1871369794,1.0115171871369795,0.09330856800079346,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.1295488816401873e-4,94383.22023994217,1,1030000,0.0037,NA,NA,NA,NA,NA,NA,NA,0.0042,1.03
5597,Tyler Adams,tyler adams,00-0038531,NA,NA,3,IND,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.09287869185209274,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.395762087752309e-4,102411.87248776805,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5467,Cody Chrest,cody chrest,00-0038430,NA,NA,3,IND,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.09283960610628128,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.394333063601006e-4,102368.77493399859,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5489,Dontavian Jackson,dontavian jackson,NA,NA,28,NA,MIN,2,0.0038422029465436935,301587301.5873016,1158759.6187988918,1.1587596187988918,0.09275183081626892,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.563713576595906e-4,107477.07611955907,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5451,Avery Davis,avery davis,00-0039186,NA,NA,3,DET,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.09267017990350723,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.3881386279928025e-4,102181.95862200516,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5526,Justin Marshall,justin marshall,00-0038929,NA,NA,3,ATL,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.09259617328643799,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.385432852755499e-4,102100.35587675315,3,904167,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.904167
5459,Brian Cobbs,brian cobbs,00-0039011,NA,26,3,ARI,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116,0.09162052720785141,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.300655497201794e-4,129702.30864576841,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5517,Johnny King,johnny king,00-0038434,NA,26,3,IND,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.09127438813447952,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.337106720919768e-4,100642.90110710412,3,900000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9
5469,Cornell Powell,cornell powell,00-0036647,PoweCo00,28,5,HOU,2,0.0035416181199252605,301587301.5873016,1068107.0520409518,1.0681070520409517,0.09071800857782364,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.212885429827554e-4,96896.54470908498,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5598,Tyler Hudson,tyler hudson,00-0038356,NA,25,3,LA,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116,0.09066551178693771,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.255827198947765e-4,128350.34409525005,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5491,Easop Winston,easop winston,00-0036080,WinsEa00,29,5,NYJ,2,0.0036835484206676483,301587301.5873016,1110911.4284553225,1.1109114284553225,0.09061449021100998,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.337828623063699e-4,100664.67275906393,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5513,Jerome Kapp,jerome kapp,00-0039033,NA,NA,3,NYJ,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798,0.09052654355764389,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.309764580210102e-4,99818.29686347926,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5557,Mike Strachan,mike strachan,00-0036482,StraMi03,28,5,WAS,2,0.003566249506548047,301587301.5873016,1075535.5654668715,1.0755355654668715,0.09008242934942245,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.2125641921602714e-4,96886.85658896058,1,1100000,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,1.1
5483,Deon Cain,deon cain,00-0034406,CainDe00,29,8,BUF,2,0.003976114559918642,301587301.5873016,1199145.6609278445,1.1991456609278444,0.08932457119226456,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.551647280760524e-4,107113.17195944437,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5502,Jadakis Bonds,jadakis bonds,00-0039022,NA,26,3,GB,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116,0.08828858286142349,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.1442544677978976e-4,124985.45220342868,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5548,Malachi Carter,malachi carter,00-0038886,NA,26,3,CIN,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116,0.08805601298809052,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.133337668531245e-4,124656.21540014868,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5501,Jacob Harris,jacob harris,00-0036918,HarrJa03,28,5,TB,2,0.0037084855139255524,301587301.5873016,1118432.1391204048,1.1184321391204048,0.08796893805265427,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.2623153244368264e-4,98387.28756238049,1,1100000,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,1.1
5497,Garett Maag,garett maag,00-0039043,NA,26,3,MIN,3,0.004269982222467661,301587301.5873016,1287772.4162997708,1.2877724162997708,0.087364092469215393,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.730431217255706e-4,112505.06845691812,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5465,Chris Coleman,chris coleman,00-0019038,ColeCh01,48,26,MIA,2,0.005018720403313637,301587301.5873016,1513582.3438564937,1.5135823438564937,0.08662299066781998,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.3473657066063487e-4,131111.02924685815,3,900000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9
5461,Bryce Ford-Wheaton,bryce ford wheaton,00-0038477,FordBr00,26,3,NYG,2,0.003334009787067771,301587301.5873016,1005495.015147423,1.0054950151474231,0.08640297502279282,xgb_pair,term_xgb_final,aavPerc_xgb_final,2.880683643577634e-4,86877.76067932548,3,905000,0.004,0,0,0,0,0,0.00285714285714285,NA,0.0042,0.905
5503,Jadon Haselwood,jadon haselwood,00-0038483,NA,25,3,PHI,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116,0.08620017766952515,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.046225002757309e-4,122029.00801966488,3,902500,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9025
5552,Malik Taylor,malik taylor,00-0035480,TaylMa01,30,7,DET,2,0.003740025218576193,301587301.5873016,1127944.113538852,1.127944113538852,0.08522674441337585,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.1875017340317335e-4,96131.00467714753,1,1100000,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,1.1
5515,John Hall,john hall,00-0038759,NA,28,3,SEA,3,0.004933259915560484,301587301.5873016,1487808.5459626857,1.4878085459626857,0.08515317738056183,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.2008275665413736e-4,126691.62502267635,3,901667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.901667
5568,Rakim Jarrett,rakim jarrett,00-0038821,JarrRa00,25,3,TB,2,0.0045950631611049175,301587301.5873016,1385812.6993808483,1.3858126993808484,0.08476940542459488,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.895207720553233e-4,117474.51855636736,3,906667,0.004,11,9,124,0,0.01953818827708703,0.325,NA,0.0042,0.906667
5513,Jerome Kapp,jerome kapp,00-0039033,NA,NA,3,NYJ,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116,0.08437453955411911,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.9605297897281344e-4,119444.5492140231,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5576,Scotty Miller,scotty miller,NA,NA,28,NA,PIT,2,0.006359032820910215,301587301.5873016,1917803.5491633983,1.9178035491633982,0.08428364247083664,xgb_pair,term_xgb_final,aavPerc_xgb_final,5.359624487379124e-4,161639.46866698944,1,1337500,0.0048,NA,NA,NA,NA,NA,NA,NA,0.0042,1.3375
5527,Justyn Ross,justyn ross,00-0037216,RossJu00,26,4,KC,2,0.0040607210248708725,301587301.5873016,1224661.8963896283,1.2246618963896283,0.08412905782461166,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.4162463391097797e-4,103029.65149696161,1,960000,0.0034,1,0,0,0,0.00174825174825174,0.09,NA,0.0042,0.96
5583,Steven Sims Jr.,steven sims jr,NA,NA,28,NA,SEA,2,0.004579606465995312,301587301.5873016,1381151.1564112846,1.3811511564112846,0.08363912999629974,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.8303430054127674e-4,115518.28111562315,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17
5581,Shaq Davis,shaq davis,NA,NA,25,NA,PHI,3,0.005050752777606249,301587301.5873016,1523242.901182837,1.523242901182837,0.08314471691846848,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.199434099192399e-4,126649.59981691364,2,927500,0.0036,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9275
5591,Tim Patrick,tim patrick,00-0033375,PatrTi00,32,9,DET,2,0.010088167153298855,301587301.5873016,3042463.1097250516,3.0424631097250514,0.08279941231012344,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.352943115794362e-4,251914.1574604649,1,2500000,0.009,30.666666666666668,21,256,3,0.05734751961821242,0.40895833333333337,NA,0.0042,2.5
5529,K.J. Hamler,k j hamler,NA,NA,26,NA,BUF,3,0.00573614239692688,301587301.5873016,1729947.707009694,1.729947707009694,0.08167710900306702,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.685115278109109e-4,141297.12743503661,1,1108000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,1.108
5544,Laviska Shenault,laviska shenault,NA,NA,27,NA,BUF,2,0.00486806221306324,301587301.5873016,1468145.7467968503,1.4681457467968504,0.08138785511255264,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.9620114207568335e-4,119489.23332441246,1,1210000,0.0043,NA,NA,NA,NA,NA,NA,NA,0.0042,1.21
5576,Scotty Miller,scotty miller,NA,NA,28,NA,PIT,3,0.00935342162847519,301587301.5873016,2820873.1895401366,2.8208731895401367,0.07984218746423721,xgb_pair,term_xgb_final,aavPerc_xgb_final,7.46797643092767e-4,225224.68601210433,1,1337500,0.0048,NA,NA,NA,NA,NA,NA,NA,0.0042,1.3375
